Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Echo,2016-04-17 14:12:00,P,0,2016-04-17 14:17:00,P,0,5,5,18,15,20015,2,1|1
Delta,2016-04-17 14:35:00,P,0,2016-04-17 14:40:00,P,0,5,5,18,15,20015,2,1|1
Charlie,2016-04-17 14:58:00,P,0,2016-04-17 15:03:00,P,0,5,5,18,15,20015,2,1|1
Bravo,2016-04-17 15:21:00,P,0,2016-04-17 15:26:00,P,0,5,5,18,15,20015,2,1|1
Alpha,2016-04-17 15:44:00,P,0,2016-04-17 15:49:00,P,0,5,5,0,0,20015,2,1|1
Alpha,2016-04-16 21:57:00,P,0,2016-04-16 22:02:00,P,0,5,5,18,15,20016,2,1|1
Bravo,2016-04-16 22:20:00,P,0,2016-04-16 22:25:00,P,0,5,5,18,15,20016,2,1|1
Charlie,2016-04-16 22:43:00,P,0,2016-04-16 22:48:00,P,0,5,5,18,15,20016,2,1|1
Delta,2016-04-16 23:06:00,P,0,2016-04-16 23:11:00,P,0,5,5,18,15,20016,2,1|1
Echo,2016-04-16 23:29:00,P,0,2016-04-16 23:34:00,P,0,5,5,18,15,20016,2,1|1
Foxtrot,2016-04-16 23:52:00,P,0,2016-04-16 23:57:00,P,0,5,5,18,15,20016,2,1|1
Golf,2016-04-17 00:15:00,P,0,2016-04-17 00:20:00,P,0,5,5,18,15,20016,2,1|1
Hotel,2016-04-17 00:38:00,P,0,2016-04-17 00:43:00,P,0,5,5,18,15,20016,2,1|1
India,2016-04-17 01:01:00,P,0,2016-04-17 01:06:00,P,0,5,5,18,15,20016,2,1|1
Juliet,2016-04-17 01:24:00,P,0,2016-04-17 01:29:00,P,0,5,5,18,15,20016,2,1|1
Kilo,2016-04-17 01:47:00,P,0,2016-04-17 01:52:00,P,0,5,5,0,0,20016,2,1|1
Kilo,2016-04-16 20:59:00,P,0,2016-04-16 21:04:00,P,0,5,5,18,15,20017,2,1|1
Juliet,2016-04-16 21:22:00,P,0,2016-04-16 21:27:00,P,0,5,5,18,15,20017,2,1|1
India,2016-04-16 21:45:00,P,0,2016-04-16 21:50:00,P,0,5,5,18,15,20017,2,1|1
Hotel,2016-04-16 22:08:00,P,0,2016-04-16 22:13:00,P,0,5,5,18,15,20017,2,1|1
Golf,2016-04-16 22:31:00,P,0,2016-04-16 22:36:00,P,0,5,5,18,15,20017,2,1|1
Foxtrot,2016-04-16 22:54:00,P,0,2016-04-16 22:59:00,P,0,5,5,18,15,20017,2,1|1
Echo,2016-04-16 23:17:00,P,0,2016-04-16 23:22:00,P,0,5,5,18,15,20017,2,1|1
Delta,2016-04-16 23:40:00,P,0,2016-04-16 23:45:00,P,0,5,5,18,15,20017,2,1|1
Charlie,2016-04-17 00:03:00,P,0,2016-04-17 00:08:00,P,0,5,5,18,15,20017,2,1|1
Bravo,2016-04-17 00:26:00,P,0,2016-04-17 00:31:00,P,0,5,5,18,15,20017,2,1|1
Alpha,2016-04-17 00:49:00,P,0,2016-04-17 00:54:00,P,0,5,5,0,0,20017,2,1|1
Alpha,2016-04-17 08:56:00,P,0,2016-04-17 09:01:00,P,0,5,5,18,15,20018,2,1|1
Bravo,2016-04-17 09:19:00,P,0,2016-04-17 09:24:00,P,0,5,5,18,15,20018,2,1|1
Charlie,2016-04-17 09:42:00,P,0,2016-04-17 09:47:00,P,0,5,5,18,15,20018,2,1|1
Delta,2016-04-17 10:05:00,P,0,2016-04-17 10:10:00,P,0,5,5,18,15,20018,2,1|1
Echo,2016-04-17 10:28:00,P,0,2016-04-17 10:33:00,P,0,5,5,18,15,20018,2,1|1
Foxtrot,2016-04-17 10:51:00,P,0,2016-04-17 10:56:00,P,0,5,5,18,15,20018,2,1|1
Golf,2016-04-17 11:14:00,P,0,2016-04-17 11:19:00,P,0,5,5,18,15,20018,2,1|1
Hotel,2016-04-17 11:37:00,P,0,2016-04-17 11:42:00,P,0,5,5,18,15,20018,2,1|1
India,2016-04-17 12:00:00,P,0,2016-04-17 12:05:00,P,0,5,5,18,15,20018,2,1|1
Juliet,2016-04-17 12:23:00,P,0,2016-04-17 12:28:00,P,0,5,5,18,15,20018,2,1|1
Kilo,2016-04-17 12:46:00,P,0,2016-04-17 12:51:00,P,0,5,5,0,0,20018,2,1|1
Kilo,2016-04-17 13:39:00,P,0,2016-04-17 13:44:00,P,0,5,5,18,15,20019,2,1|1
Juliet,2016-04-17 14:02:00,P,0,2016-04-17 14:07:00,P,0,5,5,18,15,20019,2,1|1
India,2016-04-17 14:25:00,P,0,2016-04-17 14:30:00,P,0,5,5,18,15,20019,2,1|1
Hotel,2016-04-17 14:48:00,P,0,2016-04-17 14:53:00,P,0,5,5,18,15,20019,2,1|1
Golf,2016-04-17 15:11:00,P,0,2016-04-17 15:16:00,P,0,5,5,18,15,20019,2,1|1
Foxtrot,2016-04-17 15:34:00,P,0,2016-04-17 15:39:00,P,0,5,5,18,15,20019,2,1|1
Echo,2016-04-17 15:57:00,P,0,2016-04-17 16:02:00,P,0,5,5,18,15,20019,2,1|1
Delta,2016-04-17 16:20:00,P,0,2016-04-17 16:25:00,P,0,5,5,18,15,20019,2,1|1
Charlie,2016-04-17 16:43:00,P,0,2016-04-17 16:48:00,P,0,5,5,18,15,20019,2,1|1
Bravo,2016-04-17 17:06:00,P,0,2016-04-17 17:11:00,P,0,5,5,18,15,20019,2,1|1
Alpha,2016-04-17 17:29:00,P,0,2016-04-17 17:34:00,P,0,5,5,0,0,20019,2,1|1
Alpha,2016-04-17 03:18:00,P,0,2016-04-17 03:23:00,P,0,5,5,18,15,20020,2,1|1
Bravo,2016-04-17 03:41:00,P,0,2016-04-17 03:46:00,P,0,5,5,18,15,20020,2,1|1
Charlie,2016-04-17 04:04:00,P,0,2016-04-17 04:09:00,P,0,5,5,18,15,20020,2,1|1
Delta,2016-04-17 04:27:00,P,0,2016-04-17 04:32:00,P,0,5,5,18,15,20020,2,1|1
Echo,2016-04-17 04:50:00,P,0,2016-04-17 04:55:00,P,0,5,5,18,15,20020,2,1|1
Foxtrot,2016-04-17 05:13:00,P,0,2016-04-17 05:18:00,P,0,5,5,18,15,20020,2,1|1
Golf,2016-04-17 05:36:00,P,0,2016-04-17 05:41:00,P,0,5,5,18,15,20020,2,1|1
Hotel,2016-04-17 05:59:00,P,0,2016-04-17 06:04:00,P,0,5,5,18,15,20020,2,1|1
India,2016-04-17 06:22:00,P,0,2016-04-17 06:27:00,P,0,5,5,18,15,20020,2,1|1
Juliet,2016-04-17 06:45:00,P,0,2016-04-17 06:50:00,P,0,5,5,18,15,20020,2,1|1
Kilo,2016-04-17 07:08:00,P,0,2016-04-17 07:13:00,P,0,5,5,0,0,20020,2,1|1
Kilo,2016-04-17 12:53:00,P,0,2016-04-17 12:58:00,P,0,5,5,18,15,20021,2,1|1
Juliet,2016-04-17 13:16:00,P,0,2016-04-17 13:21:00,P,0,5,5,18,15,20021,2,1|1
India,2016-04-17 13:39:00,P,0,2016-04-17 13:44:00,P,0,5,5,18,15,20021,2,1|1
Hotel,2016-04-17 14:02:00,P,0,2016-04-17 14:07:00,P,0,5,5,18,15,20021,2,1|1
Golf,2016-04-17 14:25:00,P,0,2016-04-17 14:30:00,P,0,5,5,18,15,20021,2,1|1
Foxtrot,2016-04-17 14:48:00,P,0,2016-04-17 14:53:00,P,0,5,5,18,15,20021,2,1|1
Echo,2016-04-17 15:11:00,P,0,2016-04-17 15:16:00,P,0,5,5,18,15,20021,2,1|1
Delta,2016-04-17 15:34:00,P,0,2016-04-17 15:39:00,P,0,5,5,18,15,20021,2,1|1
Charlie,2016-04-17 15:57:00,P,0,2016-04-17 16:02:00,P,0,5,5,18,15,20021,2,1|1
Bravo,2016-04-17 16:20:00,P,0,2016-04-17 16:25:00,P,0,5,5,18,15,20021,2,1|1
Alpha,2016-04-17 16:43:00,P,0,2016-04-17 16:48:00,P,0,5,5,0,0,20021,2,1|1
Alpha,2016-04-16 15:11:00,P,0,2016-04-16 15:16:00,P,0,5,5,18,15,20022,2,1|1
Bravo,2016-04-16 15:34:00,P,0,2016-04-16 15:39:00,P,0,5,5,18,15,20022,2,1|1
Charlie,2016-04-16 15:57:00,P,0,2016-04-16 16:02:00,P,0,5,5,18,15,20022,2,1|1
Delta,2016-04-16 16:20:00,P,0,2016-04-16 16:25:00,P,0,5,5,18,15,20022,2,1|1
Echo,2016-04-16 16:43:00,P,0,2016-04-16 16:48:00,P,0,5,5,18,15,20022,2,1|1
Foxtrot,2016-04-16 17:06:00,P,0,2016-04-16 17:11:00,P,0,5,5,18,15,20022,2,1|1
Golf,2016-04-16 17:29:00,P,0,2016-04-16 17:34:00,P,0,5,5,18,15,20022,2,1|1
Hotel,2016-04-16 17:52:00,P,0,2016-04-16 17:57:00,P,0,5,5,18,15,20022,2,1|1
India,2016-04-16 18:15:00,P,0,2016-04-16 18:20:00,P,0,5,5,18,15,20022,2,1|1
Juliet,2016-04-16 18:38:00,P,0,2016-04-16 18:43:00,P,0,5,5,18,15,20022,2,1|1
Kilo,2016-04-16 19:01:00,P,0,2016-04-16 19:06:00,P,0,5,5,0,0,20022,2,1|1
Alpha,2016-04-17 21:40:00,P,0,2016-04-17 21:45:00,P,0,5,5,18,15,20024,2,1|1
Bravo,2016-04-17 22:03:00,P,0,2016-04-17 22:08:00,P,0,5,5,18,15,20024,2,1|1
Charlie,2016-04-17 22:26:00,P,0,2016-04-17 22:31:00,P,0,5,5,18,15,20024,2,1|1
Delta,2016-04-17 22:49:00,P,0,2016-04-17 22:54:00,P,0,5,5,18,15,20024,2,1|1
Echo,2016-04-17 23:12:00,P,0,2016-04-17 23:17:00,P,0,5,5,18,15,20024,2,1|1
Foxtrot,2016-04-17 23:35:00,P,0,2016-04-17 23:40:00,P,0,5,5,18,15,20024,2,1|1
Golf,2016-04-17 23:58:00,P,0,2016-04-18 00:03:00,P,0,5,5,18,15,20024,2,1|1
Hotel,2016-04-18 00:21:00,P,0,2016-04-18 00:26:00,P,0,5,5,18,15,20024,2,1|1
India,2016-04-18 00:44:00,P,0,2016-04-18 00:49:00,P,0,5,5,18,15,20024,2,1|1
Juliet,2016-04-18 01:07:00,P,0,2016-04-18 01:12:00,P,0,5,5,18,15,20024,2,1|1
Kilo,2016-04-18 01:30:00,P,0,2016-04-18 01:35:00,P,0,5,5,0,0,20024,2,1|1
Kilo,2016-04-17 18:20:00,P,0,2016-04-17 18:25:00,P,0,5,5,18,15,20025,2,1|1
Juliet,2016-04-17 18:43:00,P,0,2016-04-17 18:48:00,P,0,5,5,18,15,20025,2,1|1
India,2016-04-17 19:06:00,P,0,2016-04-17 19:11:00,P,0,5,5,18,15,20025,2,1|1
Hotel,2016-04-17 19:29:00,P,0,2016-04-17 19:34:00,P,0,5,5,18,15,20025,2,1|1
Golf,2016-04-17 19:52:00,P,0,2016-04-17 19:57:00,P,0,5,5,18,15,20025,2,1|1
Foxtrot,2016-04-17 20:15:00,P,0,2016-04-17 20:20:00,P,0,5,5,18,15,20025,2,1|1
Echo,2016-04-17 20:38:00,P,0,2016-04-17 20:43:00,P,0,5,5,18,15,20025,2,1|1
Delta,2016-04-17 21:01:00,P,0,2016-04-17 21:06:00,P,0,5,5,18,15,20025,2,1|1
Charlie,2016-04-17 21:24:00,P,0,2016-04-17 21:29:00,P,0,5,5,18,15,20025,2,1|1
Bravo,2016-04-17 21:47:00,P,0,2016-04-17 21:52:00,P,0,5,5,18,15,20025,2,1|1
Alpha,2016-04-17 22:10:00,P,0,2016-04-17 22:15:00,P,0,5,5,0,0,20025,2,1|1
Alpha,2016-04-16 08:07:00,P,0,2016-04-16 08:12:00,P,0,5,5,18,15,20026,2,1|1
Bravo,2016-04-16 08:30:00,P,0,2016-04-16 08:35:00,P,0,5,5,18,15,20026,2,1|1
Charlie,2016-04-16 08:53:00,P,0,2016-04-16 08:58:00,P,0,5,5,18,15,20026,2,1|1
Delta,2016-04-16 09:16:00,P,0,2016-04-16 09:21:00,P,0,5,5,18,15,20026,2,1|1
Echo,2016-04-16 09:39:00,P,0,2016-04-16 09:44:00,P,0,5,5,18,15,20026,2,1|1
Foxtrot,2016-04-16 10:02:00,P,0,2016-04-16 10:07:00,P,0,5,5,18,15,20026,2,1|1
Golf,2016-04-16 10:25:00,P,0,2016-04-16 10:30:00,P,0,5,5,18,15,20026,2,1|1
Hotel,2016-04-16 10:48:00,P,0,2016-04-16 10:53:00,P,0,5,5,18,15,20026,2,1|1
India,2016-04-16 11:11:00,P,0,2016-04-16 11:16:00,P,0,5,5,18,15,20026,2,1|1
Juliet,2016-04-16 11:34:00,P,0,2016-04-16 11:39:00,P,0,5,5,18,15,20026,2,1|1
Kilo,2016-04-16 11:57:00,P,0,2016-04-16 12:02:00,P,0,5,5,0,0,20026,2,1|1
Kilo,2016-04-17 04:52:00,P,0,2016-04-17 04:57:00,P,0,5,5,18,15,20027,2,1|1
Juliet,2016-04-17 05:15:00,P,0,2016-04-17 05:20:00,P,0,5,5,18,15,20027,2,1|1
India,2016-04-17 05:38:00,P,0,2016-04-17 05:43:00,P,0,5,5,18,15,20027,2,1|1
Hotel,2016-04-17 06:01:00,P,0,2016-04-17 06:06:00,P,0,5,5,18,15,20027,2,1|1
Golf,2016-04-17 06:24:00,P,0,2016-04-17 06:29:00,P,0,5,5,18,15,20027,2,1|1
Foxtrot,2016-04-17 06:47:00,P,0,2016-04-17 06:52:00,P,0,5,5,18,15,20027,2,1|1
Echo,2016-04-17 07:10:00,P,0,2016-04-17 07:15:00,P,0,5,5,18,15,20027,2,1|1
Delta,2016-04-17 07:33:00,P,0,2016-04-17 07:38:00,P,0,5,5,18,15,20027,2,1|1
Charlie,2016-04-17 07:56:00,P,0,2016-04-17 08:01:00,P,0,5,5,18,15,20027,2,1|1
Bravo,2016-04-17 08:19:00,P,0,2016-04-17 08:24:00,P,0,5,5,18,15,20027,2,1|1
Alpha,2016-04-17 08:42:00,P,0,2016-04-17 08:47:00,P,0,5,5,0,0,20027,2,1|1
Alpha,2016-04-16 20:08:00,P,0,2016-04-16 20:13:00,P,0,5,5,18,15,20030,2,1|1
Bravo,2016-04-16 20:31:00,P,0,2016-04-16 20:36:00,P,0,5,5,18,15,20030,2,1|1
Charlie,2016-04-16 20:54:00,P,0,2016-04-16 20:59:00,P,0,5,5,18,15,20030,2,1|1
Delta,2016-04-16 21:17:00,P,0,2016-04-16 21:22:00,P,0,5,5,18,15,20030,2,1|1
Echo,2016-04-16 21:40:00,P,0,2016-04-16 21:45:00,P,0,5,5,18,15,20030,2,1|1
Foxtrot,2016-04-16 22:03:00,P,0,2016-04-16 22:08:00,P,0,5,5,18,15,20030,2,1|1
Golf,2016-04-16 22:26:00,P,0,2016-04-16 22:31:00,P,0,5,5,18,15,20030,2,1|1
Hotel,2016-04-16 22:49:00,P,0,2016-04-16 22:54:00,P,0,5,5,18,15,20030,2,1|1
India,2016-04-16 23:12:00,P,0,2016-04-16 23:17:00,P,0,5,5,18,15,20030,2,1|1
Juliet,2016-04-16 23:35:00,P,0,2016-04-16 23:40:00,P,0,5,5,18,15,20030,2,1|1
Kilo,2016-04-16 23:58:00,P,0,2016-04-17 00:03:00,P,0,5,5,0,0,20030,2,1|1
Kilo,2016-04-16 06:45:00,P,0,2016-04-16 06:50:00,P,0,5,5,18,15,20033,2,1|1
Juliet,2016-04-16 07:08:00,P,0,2016-04-16 07:13:00,P,0,5,5,18,15,20033,2,1|1
India,2016-04-16 07:31:00,P,0,2016-04-16 07:36:00,P,0,5,5,18,15,20033,2,1|1
Hotel,2016-04-16 07:54:00,P,0,2016-04-16 07:59:00,P,0,5,5,18,15,20033,2,1|1
Golf,2016-04-16 08:17:00,P,0,2016-04-16 08:22:00,P,0,5,5,18,15,20033,2,1|1
Foxtrot,2016-04-16 08:40:00,P,0,2016-04-16 08:45:00,P,0,5,5,18,15,20033,2,1|1
Echo,2016-04-16 09:03:00,P,0,2016-04-16 09:08:00,P,0,5,5,18,15,20033,2,1|1
Delta,2016-04-16 09:26:00,P,0,2016-04-16 09:31:00,P,0,5,5,18,15,20033,2,1|1
Charlie,2016-04-16 09:49:00,P,0,2016-04-16 09:54:00,P,0,5,5,18,15,20033,2,1|1
Bravo,2016-04-16 10:12:00,P,0,2016-04-16 10:17:00,P,0,5,5,18,15,20033,2,1|1
Alpha,2016-04-16 10:35:00,P,0,2016-04-16 10:40:00,P,0,5,5,0,0,20033,2,1|1
Alpha,2016-04-17 08:39:00,P,0,2016-04-17 08:44:00,P,0,5,5,18,15,20034,2,1|1
Bravo,2016-04-17 09:02:00,P,0,2016-04-17 09:07:00,P,0,5,5,18,15,20034,2,1|1
Charlie,2016-04-17 09:25:00,P,0,2016-04-17 09:30:00,P,0,5,5,18,15,20034,2,1|1
Delta,2016-04-17 09:48:00,P,0,2016-04-17 09:53:00,P,0,5,5,18,15,20034,2,1|1
Echo,2016-04-17 10:11:00,P,0,2016-04-17 10:16:00,P,0,5,5,18,15,20034,2,1|1
Foxtrot,2016-04-17 10:34:00,P,0,2016-04-17 10:39:00,P,0,5,5,18,15,20034,2,1|1
Golf,2016-04-17 10:57:00,P,0,2016-04-17 11:02:00,P,0,5,5,18,15,20034,2,1|1
Hotel,2016-04-17 11:20:00,P,0,2016-04-17 11:25:00,P,0,5,5,18,15,20034,2,1|1
India,2016-04-17 11:43:00,P,0,2016-04-17 11:48:00,P,0,5,5,18,15,20034,2,1|1
Juliet,2016-04-17 12:06:00,P,0,2016-04-17 12:11:00,P,0,5,5,18,15,20034,2,1|1
Kilo,2016-04-17 12:29:00,P,0,2016-04-17 12:34:00,P,0,5,5,0,0,20034,2,1|1
Kilo,2016-04-16 12:21:00,P,0,2016-04-16 12:26:00,P,0,5,5,18,15,20037,2,1|1
Juliet,2016-04-16 12:44:00,P,0,2016-04-16 12:49:00,P,0,5,5,18,15,20037,2,1|1
India,2016-04-16 13:07:00,P,0,2016-04-16 13:12:00,P,0,5,5,18,15,20037,2,1|1
Hotel,2016-04-16 13:30:00,P,0,2016-04-16 13:35:00,P,0,5,5,18,15,20037,2,1|1
Golf,2016-04-16 13:53:00,P,0,2016-04-16 13:58:00,P,0,5,5,18,15,20037,2,1|1
Foxtrot,2016-04-16 14:16:00,P,0,2016-04-16 14:21:00,P,0,5,5,18,15,20037,2,1|1
Echo,2016-04-16 14:39:00,P,0,2016-04-16 14:44:00,P,0,5,5,18,15,20037,2,1|1
Delta,2016-04-16 15:02:00,P,0,2016-04-16 15:07:00,P,0,5,5,18,15,20037,2,1|1
Charlie,2016-04-16 15:25:00,P,0,2016-04-16 15:30:00,P,0,5,5,18,15,20037,2,1|1
Bravo,2016-04-16 15:48:00,P,0,2016-04-16 15:53:00,P,0,5,5,18,15,20037,2,1|1
Alpha,2016-04-16 16:11:00,P,0,2016-04-16 16:16:00,P,0,5,5,0,0,20037,2,1|1
Kilo,2016-04-16 11:32:00,P,0,2016-04-16 11:37:00,P,0,5,5,18,15,20039,2,1|1
Juliet,2016-04-16 11:55:00,P,0,2016-04-16 12:00:00,P,0,5,5,18,15,20039,2,1|1
India,2016-04-16 12:18:00,P,0,2016-04-16 12:23:00,P,0,5,5,18,15,20039,2,1|1
Hotel,2016-04-16 12:41:00,P,0,2016-04-16 12:46:00,P,0,5,5,18,15,20039,2,1|1
Golf,2016-04-16 13:04:00,P,0,2016-04-16 13:09:00,P,0,5,5,18,15,20039,2,1|1
Foxtrot,2016-04-16 13:27:00,P,0,2016-04-16 13:32:00,P,0,5,5,18,15,20039,2,1|1
Echo,2016-04-16 13:50:00,P,0,2016-04-16 13:55:00,P,0,5,5,18,15,20039,2,1|1
Delta,2016-04-16 14:13:00,P,0,2016-04-16 14:18:00,P,0,5,5,18,15,20039,2,1|1
Charlie,2016-04-16 14:36:00,P,0,2016-04-16 14:41:00,P,0,5,5,18,15,20039,2,1|1
Bravo,2016-04-16 14:59:00,P,0,2016-04-16 15:04:00,P,0,5,5,18,15,20039,2,1|1
Alpha,2016-04-16 15:22:00,P,0,2016-04-16 15:27:00,P,0,5,5,0,0,20039,2,1|1
Kilo,2016-04-16 08:03:00,P,0,2016-04-16 08:08:00,P,0,5,5,18,15,20041,2,1|1
Juliet,2016-04-16 08:26:00,P,0,2016-04-16 08:31:00,P,0,5,5,18,15,20041,2,1|1
India,2016-04-16 08:49:00,P,0,2016-04-16 08:54:00,P,0,5,5,18,15,20041,2,1|1
Hotel,2016-04-16 09:12:00,P,0,2016-04-16 09:17:00,P,0,5,5,18,15,20041,2,1|1
Golf,2016-04-16 09:35:00,P,0,2016-04-16 09:40:00,P,0,5,5,18,15,20041,2,1|1
Foxtrot,2016-04-16 09:58:00,P,0,2016-04-16 10:03:00,P,0,5,5,18,15,20041,2,1|1
Echo,2016-04-16 10:21:00,P,0,2016-04-16 10:26:00,P,0,5,5,18,15,20041,2,1|1
Delta,2016-04-16 10:44:00,P,0,2016-04-16 10:49:00,P,0,5,5,18,15,20041,2,1|1
Charlie,2016-04-16 11:07:00,P,0,2016-04-16 11:12:00,P,0,5,5,18,15,20041,2,1|1
Bravo,2016-04-16 11:30:00,P,0,2016-04-16 11:35:00,P,0,5,5,18,15,20041,2,1|1
Alpha,2016-04-16 11:53:00,P,0,2016-04-16 11:58:00,P,0,5,5,0,0,20041,2,1|1
Kilo,2016-04-16 09:16:00,P,0,2016-04-16 09:21:00,P,0,5,5,18,15,20045,2,1|1
Juliet,2016-04-16 09:39:00,P,0,2016-04-16 09:44:00,P,0,5,5,18,15,20045,2,1|1
India,2016-04-16 10:02:00,P,0,2016-04-16 10:07:00,P,0,5,5,18,15,20045,2,1|1
Hotel,2016-04-16 10:25:00,P,0,2016-04-16 10:30:00,P,0,5,5,18,15,20045,2,1|1
Golf,2016-04-16 10:48:00,P,0,2016-04-16 10:53:00,P,0,5,5,18,15,20045,2,1|1
Foxtrot,2016-04-16 11:11:00,P,0,2016-04-16 11:16:00,P,0,5,5,18,15,20045,2,1|1
Echo,2016-04-16 11:34:00,P,0,2016-04-16 11:39:00,P,0,5,5,18,15,20045,2,1|1
Delta,2016-04-16 11:57:00,P,0,2016-04-16 12:02:00,P,0,5,5,18,15,20045,2,1|1
Charlie,2016-04-16 12:20:00,P,0,2016-04-16 12:25:00,P,0,5,5,18,15,20045,2,1|1
Bravo,2016-04-16 12:43:00,P,0,2016-04-16 12:48:00,P,0,5,5,18,15,20045,2,1|1
Alpha,2016-04-16 13:06:00,P,0,2016-04-16 13:11:00,P,0,5,5,0,0,20045,2,1|1
Alpha,2016-04-17 06:46:00,P,0,2016-04-17 06:51:00,P,0,5,5,18,15,20046,2,1|1
Bravo,2016-04-17 07:09:00,P,0,2016-04-17 07:14:00,P,0,5,5,18,15,20046,2,1|1
Charlie,2016-04-17 07:32:00,P,0,2016-04-17 07:37:00,P,0,5,5,18,15,20046,2,1|1
Delta,2016-04-17 07:55:00,P,0,2016-04-17 08:00:00,P,0,5,5,18,15,20046,2,1|1
Echo,2016-04-17 08:18:00,P,0,2016-04-17 08:23:00,P,0,5,5,18,15,20046,2,1|1
Foxtrot,2016-04-17 08:41:00,P,0,2016-04-17 08:46:00,P,0,5,5,18,15,20046,2,1|1
Golf,2016-04-17 09:04:00,P,0,2016-04-17 09:09:00,P,0,5,5,18,15,20046,2,1|1
Hotel,2016-04-17 09:27:00,P,0,2016-04-17 09:32:00,P,0,5,5,18,15,20046,2,1|1
India,2016-04-17 09:50:00,P,0,2016-04-17 09:55:00,P,0,5,5,18,15,20046,2,1|1
Juliet,2016-04-17 10:13:00,P,0,2016-04-17 10:18:00,P,0,5,5,18,15,20046,2,1|1
Kilo,2016-04-17 10:36:00,P,0,2016-04-17 10:41:00,P,0,5,5,0,0,20046,2,1|1
Kilo,2016-04-17 04:20:00,P,0,2016-04-17 04:25:00,P,0,5,5,18,15,20047,2,1|1
Juliet,2016-04-17 04:43:00,P,0,2016-04-17 04:48:00,P,0,5,5,18,15,20047,2,1|1
India,2016-04-17 05:06:00,P,0,2016-04-17 05:11:00,P,0,5,5,18,15,20047,2,1|1
Hotel,2016-04-17 05:29:00,P,0,2016-04-17 05:34:00,P,0,5,5,18,15,20047,2,1|1
Golf,2016-04-17 05:52:00,P,0,2016-04-17 05:57:00,P,0,5,5,18,15,20047,2,1|1
Foxtrot,2016-04-17 06:15:00,P,0,2016-04-17 06:20:00,P,0,5,5,18,15,20047,2,1|1
Echo,2016-04-17 06:38:00,P,0,2016-04-17 06:43:00,P,0,5,5,18,15,20047,2,1|1
Delta,2016-04-17 07:01:00,P,0,2016-04-17 07:06:00,P,0,5,5,18,15,20047,2,1|1
Charlie,2016-04-17 07:24:00,P,0,2016-04-17 07:29:00,P,0,5,5,18,15,20047,2,1|1
Bravo,2016-04-17 07:47:00,P,0,2016-04-17 07:52:00,P,0,5,5,18,15,20047,2,1|1
Alpha,2016-04-17 08:10:00,P,0,2016-04-17 08:15:00,P,0,5,5,0,0,20047,2,1|1
Alpha,2016-04-17 03:20:00,P,0,2016-04-17 03:25:00,P,0,5,5,18,15,20048,2,1|1
Bravo,2016-04-17 03:43:00,P,0,2016-04-17 03:48:00,P,0,5,5,18,15,20048,2,1|1
Charlie,2016-04-17 04:06:00,P,0,2016-04-17 04:11:00,P,0,5,5,18,15,20048,2,1|1
Delta,2016-04-17 04:29:00,P,0,2016-04-17 04:34:00,P,0,5,5,18,15,20048,2,1|1
Echo,2016-04-17 04:52:00,P,0,2016-04-17 04:57:00,P,0,5,5,18,15,20048,2,1|1
Foxtrot,2016-04-17 05:15:00,P,0,2016-04-17 05:20:00,P,0,5,5,18,15,20048,2,1|1
Golf,2016-04-17 05:38:00,P,0,2016-04-17 05:43:00,P,0,5,5,18,15,20048,2,1|1
Hotel,2016-04-17 06:01:00,P,0,2016-04-17 06:06:00,P,0,5,5,18,15,20048,2,1|1
India,2016-04-17 06:24:00,P,0,2016-04-17 06:29:00,P,0,5,5,18,15,20048,2,1|1
Juliet,2016-04-17 06:47:00,P,0,2016-04-17 06:52:00,P,0,5,5,18,15,20048,2,1|1
Kilo,2016-04-17 07:10:00,P,0,2016-04-17 07:15:00,P,0,5,5,0,0,20048,2,1|1
Kilo,2016-04-16 01:40:00,P,0,2016-04-16 01:45:00,P,0,5,5,18,15,20049,2,1|1
Juliet,2016-04-16 02:03:00,P,0,2016-04-16 02:08:00,P,0,5,5,18,15,20049,2,1|1
India,2016-04-16 02:26:00,P,0,2016-04-16 02:31:00,P,0,5,5,18,15,20049,2,1|1
Hotel,2016-04-16 02:49:00,P,0,2016-04-16 02:54:00,P,0,5,5,18,15,20049,2,1|1
Golf,2016-04-16 03:12:00,P,0,2016-04-16 03:17:00,P,0,5,5,18,15,20049,2,1|1
Foxtrot,2016-04-16 03:35:00,P,0,2016-04-16 03:40:00,P,0,5,5,18,15,20049,2,1|1
Echo,2016-04-16 03:58:00,P,0,2016-04-16 04:03:00,P,0,5,5,18,15,20049,2,1|1
Delta,2016-04-16 04:21:00,P,0,2016-04-16 04:26:00,P,0,5,5,18,15,20049,2,1|1
Charlie,2016-04-16 04:44:00,P,0,2016-04-16 04:49:00,P,0,5,5,18,15,20049,2,1|1
Bravo,2016-04-16 05:07:00,P,0,2016-04-16 05:12:00,P,0,5,5,18,15,20049,2,1|1
Alpha,2016-04-16 05:30:00,P,0,2016-04-16 05:35:00,P,0,5,5,0,0,20049,2,1|1
Alpha,2016-04-17 09:54:00,P,0,2016-04-17 09:59:00,P,0,5,5,18,15,20050,2,1|1
Bravo,2016-04-17 10:17:00,P,0,2016-04-17 10:22:00,P,0,5,5,18,15,20050,2,1|1
Charlie,2016-04-17 10:40:00,P,0,2016-04-17 10:45:00,P,0,5,5,18,15,20050,2,1|1
