Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Echo,2016-04-17 13:13:00,P,0,2016-04-17 13:18:00,P,0,5,5,18,15,20015,2,1|1
Delta,2016-04-17 13:36:00,P,0,2016-04-17 13:41:00,P,0,5,5,18,15,20015,2,1|1
Charlie,2016-04-17 13:59:00,P,0,2016-04-17 14:04:00,P,0,5,5,18,15,20015,2,1|1
Bravo,2016-04-17 14:22:00,P,0,2016-04-17 14:27:00,P,0,5,5,18,15,20015,2,1|1
Alpha,2016-04-17 14:45:00,P,0,2016-04-17 14:50:00,P,0,5,5,0,0,20015,2,1|1
Alpha,2016-04-16 21:54:00,P,0,2016-04-16 21:59:00,P,0,5,5,18,15,20016,2,1|1
Bravo,2016-04-16 22:17:00,P,0,2016-04-16 22:22:00,P,0,5,5,18,15,20016,2,1|1
Charlie,2016-04-16 22:40:00,P,0,2016-04-16 22:45:00,P,0,5,5,18,15,20016,2,1|1
Delta,2016-04-16 23:03:00,P,0,2016-04-16 23:08:00,P,0,5,5,18,15,20016,2,1|1
Echo,2016-04-16 23:26:00,P,0,2016-04-16 23:31:00,P,0,5,5,18,15,20016,2,1|1
Foxtrot,2016-04-16 23:49:00,P,0,2016-04-16 23:54:00,P,0,5,5,18,15,20016,2,1|1
Golf,2016-04-17 00:12:00,P,0,2016-04-17 00:17:00,P,0,5,5,18,15,20016,2,1|1
Hotel,2016-04-17 00:35:00,P,0,2016-04-17 00:40:00,P,0,5,5,18,15,20016,2,1|1
India,2016-04-17 00:58:00,P,0,2016-04-17 01:03:00,P,0,5,5,18,15,20016,2,1|1
Juliet,2016-04-17 01:21:00,P,0,2016-04-17 01:26:00,P,0,5,5,18,15,20016,2,1|1
Kilo,2016-04-17 01:44:00,P,0,2016-04-17 01:49:00,P,0,5,5,0,0,20016,2,1|1
Kilo,2016-04-16 20:22:00,P,0,2016-04-16 20:27:00,P,0,5,5,18,15,20017,2,1|1
Juliet,2016-04-16 20:45:00,P,0,2016-04-16 20:50:00,P,0,5,5,18,15,20017,2,1|1
India,2016-04-16 21:08:00,P,0,2016-04-16 21:13:00,P,0,5,5,18,15,20017,2,1|1
Hotel,2016-04-16 21:31:00,P,0,2016-04-16 21:36:00,P,0,5,5,18,15,20017,2,1|1
Golf,2016-04-16 21:54:00,P,0,2016-04-16 21:59:00,P,0,5,5,18,15,20017,2,1|1
Foxtrot,2016-04-16 22:17:00,P,0,2016-04-16 22:22:00,P,0,5,5,18,15,20017,2,1|1
Echo,2016-04-16 22:40:00,P,0,2016-04-16 22:45:00,P,0,5,5,18,15,20017,2,1|1
Delta,2016-04-16 23:03:00,P,0,2016-04-16 23:08:00,P,0,5,5,18,15,20017,2,1|1
Charlie,2016-04-16 23:26:00,P,0,2016-04-16 23:31:00,P,0,5,5,18,15,20017,2,1|1
Bravo,2016-04-16 23:49:00,P,0,2016-04-16 23:54:00,P,0,5,5,18,15,20017,2,1|1
Alpha,2016-04-17 00:12:00,P,0,2016-04-17 00:17:00,P,0,5,5,0,0,20017,2,1|1
Alpha,2016-04-17 08:14:00,P,0,2016-04-17 08:19:00,P,0,5,5,18,15,20018,2,1|1
Bravo,2016-04-17 08:37:00,P,0,2016-04-17 08:42:00,P,0,5,5,18,15,20018,2,1|1
Charlie,2016-04-17 09:00:00,P,0,2016-04-17 09:05:00,P,0,5,5,18,15,20018,2,1|1
Delta,2016-04-17 09:23:00,P,0,2016-04-17 09:28:00,P,0,5,5,18,15,20018,2,1|1
Echo,2016-04-17 09:46:00,P,0,2016-04-17 09:51:00,P,0,5,5,18,15,20018,2,1|1
Foxtrot,2016-04-17 10:09:00,P,0,2016-04-17 10:14:00,P,0,5,5,18,15,20018,2,1|1
Golf,2016-04-17 10:32:00,P,0,2016-04-17 10:37:00,P,0,5,5,18,15,20018,2,1|1
Hotel,2016-04-17 10:55:00,P,0,2016-04-17 11:00:00,P,0,5,5,18,15,20018,2,1|1
India,2016-04-17 11:18:00,P,0,2016-04-17 11:23:00,P,0,5,5,18,15,20018,2,1|1
Juliet,2016-04-17 11:41:00,P,0,2016-04-17 11:46:00,P,0,5,5,18,15,20018,2,1|1
Kilo,2016-04-17 12:04:00,P,0,2016-04-17 12:09:00,P,0,5,5,0,0,20018,2,1|1
Kilo,2016-04-17 13:55:00,P,0,2016-04-17 14:00:00,P,0,5,5,18,15,20019,2,1|1
Juliet,2016-04-17 14:18:00,P,0,2016-04-17 14:23:00,P,0,5,5,18,15,20019,2,1|1
India,2016-04-17 14:41:00,P,0,2016-04-17 14:46:00,P,0,5,5,18,15,20019,2,1|1
Hotel,2016-04-17 15:04:00,P,0,2016-04-17 15:09:00,P,0,5,5,18,15,20019,2,1|1
Golf,2016-04-17 15:27:00,P,0,2016-04-17 15:32:00,P,0,5,5,18,15,20019,2,1|1
Foxtrot,2016-04-17 15:50:00,P,0,2016-04-17 15:55:00,P,0,5,5,18,15,20019,2,1|1
Echo,2016-04-17 16:13:00,P,0,2016-04-17 16:18:00,P,0,5,5,18,15,20019,2,1|1
Delta,2016-04-17 16:36:00,P,0,2016-04-17 16:41:00,P,0,5,5,18,15,20019,2,1|1
Charlie,2016-04-17 16:59:00,P,0,2016-04-17 17:04:00,P,0,5,5,18,15,20019,2,1|1
Bravo,2016-04-17 17:22:00,P,0,2016-04-17 17:27:00,P,0,5,5,18,15,20019,2,1|1
Alpha,2016-04-17 17:45:00,P,0,2016-04-17 17:50:00,P,0,5,5,0,0,20019,2,1|1
Alpha,2016-04-17 02:55:00,P,0,2016-04-17 03:00:00,P,0,5,5,18,15,20020,2,1|1
Bravo,2016-04-17 03:18:00,P,0,2016-04-17 03:23:00,P,0,5,5,18,15,20020,2,1|1
Charlie,2016-04-17 03:41:00,P,0,2016-04-17 03:46:00,P,0,5,5,18,15,20020,2,1|1
Delta,2016-04-17 04:04:00,P,0,2016-04-17 04:09:00,P,0,5,5,18,15,20020,2,1|1
Echo,2016-04-17 04:27:00,P,0,2016-04-17 04:32:00,P,0,5,5,18,15,20020,2,1|1
Foxtrot,2016-04-17 04:50:00,P,0,2016-04-17 04:55:00,P,0,5,5,18,15,20020,2,1|1
Golf,2016-04-17 05:13:00,P,0,2016-04-17 05:18:00,P,0,5,5,18,15,20020,2,1|1
Hotel,2016-04-17 05:36:00,P,0,2016-04-17 05:41:00,P,0,5,5,18,15,20020,2,1|1
India,2016-04-17 05:59:00,P,0,2016-04-17 06:04:00,P,0,5,5,18,15,20020,2,1|1
Juliet,2016-04-17 06:22:00,P,0,2016-04-17 06:27:00,P,0,5,5,18,15,20020,2,1|1
Kilo,2016-04-17 06:45:00,P,0,2016-04-17 06:50:00,P,0,5,5,0,0,20020,2,1|1
Kilo,2016-04-17 12:51:00,P,0,2016-04-17 12:56:00,P,0,5,5,18,15,20021,2,1|1
Juliet,2016-04-17 13:14:00,P,0,2016-04-17 13:19:00,P,0,5,5,18,15,20021,2,1|1
India,2016-04-17 13:37:00,P,0,2016-04-17 13:42:00,P,0,5,5,18,15,20021,2,1|1
Hotel,2016-04-17 14:00:00,P,0,2016-04-17 14:05:00,P,0,5,5,18,15,20021,2,1|1
Golf,2016-04-17 14:23:00,P,0,2016-04-17 14:28:00,P,0,5,5,18,15,20021,2,1|1
Foxtrot,2016-04-17 14:46:00,P,0,2016-04-17 14:51:00,P,0,5,5,18,15,20021,2,1|1
Echo,2016-04-17 15:09:00,P,0,2016-04-17 15:14:00,P,0,5,5,18,15,20021,2,1|1
Delta,2016-04-17 15:32:00,P,0,2016-04-17 15:37:00,P,0,5,5,18,15,20021,2,1|1
Charlie,2016-04-17 15:55:00,P,0,2016-04-17 16:00:00,P,0,5,5,18,15,20021,2,1|1
Bravo,2016-04-17 16:18:00,P,0,2016-04-17 16:23:00,P,0,5,5,18,15,20021,2,1|1
Alpha,2016-04-17 16:41:00,P,0,2016-04-17 16:46:00,P,0,5,5,0,0,20021,2,1|1
Alpha,2016-04-16 15:18:00,P,0,2016-04-16 15:23:00,P,0,5,5,18,15,20022,2,1|1
Bravo,2016-04-16 15:41:00,P,0,2016-04-16 15:46:00,P,0,5,5,18,15,20022,2,1|1
Charlie,2016-04-16 16:04:00,P,0,2016-04-16 16:09:00,P,0,5,5,18,15,20022,2,1|1
Delta,2016-04-16 16:27:00,P,0,2016-04-16 16:32:00,P,0,5,5,18,15,20022,2,1|1
Echo,2016-04-16 16:50:00,P,0,2016-04-16 16:55:00,P,0,5,5,18,15,20022,2,1|1
Foxtrot,2016-04-16 17:13:00,P,0,2016-04-16 17:18:00,P,0,5,5,18,15,20022,2,1|1
Golf,2016-04-16 17:36:00,P,0,2016-04-16 17:41:00,P,0,5,5,18,15,20022,2,1|1
Hotel,2016-04-16 17:59:00,P,0,2016-04-16 18:04:00,P,0,5,5,18,15,20022,2,1|1
India,2016-04-16 18:22:00,P,0,2016-04-16 18:27:00,P,0,5,5,18,15,20022,2,1|1
Juliet,2016-04-16 18:45:00,P,0,2016-04-16 18:50:00,P,0,5,5,18,15,20022,2,1|1
Kilo,2016-04-16 19:08:00,P,0,2016-04-16 19:13:00,P,0,5,5,0,0,20022,2,1|1
Alpha,2016-04-17 21:08:00,P,0,2016-04-17 21:13:00,P,0,5,5,18,15,20024,2,1|1
Bravo,2016-04-17 21:31:00,P,0,2016-04-17 21:36:00,P,0,5,5,18,15,20024,2,1|1
Charlie,2016-04-17 21:54:00,P,0,2016-04-17 21:59:00,P,0,5,5,18,15,20024,2,1|1
Delta,2016-04-17 22:17:00,P,0,2016-04-17 22:22:00,P,0,5,5,18,15,20024,2,1|1
Echo,2016-04-17 22:40:00,P,0,2016-04-17 22:45:00,P,0,5,5,18,15,20024,2,1|1
Foxtrot,2016-04-17 23:03:00,P,0,2016-04-17 23:08:00,P,0,5,5,18,15,20024,2,1|1
Golf,2016-04-17 23:26:00,P,0,2016-04-17 23:31:00,P,0,5,5,18,15,20024,2,1|1
Hotel,2016-04-17 23:49:00,P,0,2016-04-17 23:54:00,P,0,5,5,18,15,20024,2,1|1
India,2016-04-18 00:12:00,P,0,2016-04-18 00:17:00,P,0,5,5,18,15,20024,2,1|1
Juliet,2016-04-18 00:35:00,P,0,2016-04-18 00:40:00,P,0,5,5,18,15,20024,2,1|1
Kilo,2016-04-18 00:58:00,P,0,2016-04-18 01:03:00,P,0,5,5,0,0,20024,2,1|1
Kilo,2016-04-17 18:02:00,P,0,2016-04-17 18:07:00,P,0,5,5,18,15,20025,2,1|1
Juliet,2016-04-17 18:25:00,P,0,2016-04-17 18:30:00,P,0,5,5,18,15,20025,2,1|1
India,2016-04-17 18:48:00,P,0,2016-04-17 18:53:00,P,0,5,5,18,15,20025,2,1|1
Hotel,2016-04-17 19:11:00,P,0,2016-04-17 19:16:00,P,0,5,5,18,15,20025,2,1|1
Golf,2016-04-17 19:34:00,P,0,2016-04-17 19:39:00,P,0,5,5,18,15,20025,2,1|1
Foxtrot,2016-04-17 19:57:00,P,0,2016-04-17 20:02:00,P,0,5,5,18,15,20025,2,1|1
Echo,2016-04-17 20:20:00,P,0,2016-04-17 20:25:00,P,0,5,5,18,15,20025,2,1|1
Delta,2016-04-17 20:43:00,P,0,2016-04-17 20:48:00,P,0,5,5,18,15,20025,2,1|1
Charlie,2016-04-17 21:06:00,P,0,2016-04-17 21:11:00,P,0,5,5,18,15,20025,2,1|1
Bravo,2016-04-17 21:29:00,P,0,2016-04-17 21:34:00,P,0,5,5,18,15,20025,2,1|1
Alpha,2016-04-17 21:52:00,P,0,2016-04-17 21:57:00,P,0,5,5,0,0,20025,2,1|1
Alpha,2016-04-16 07:50:00,P,0,2016-04-16 07:55:00,P,0,5,5,18,15,20026,2,1|1
Bravo,2016-04-16 08:13:00,P,0,2016-04-16 08:18:00,P,0,5,5,18,15,20026,2,1|1
Charlie,2016-04-16 08:36:00,P,0,2016-04-16 08:41:00,P,0,5,5,18,15,20026,2,1|1
Delta,2016-04-16 08:59:00,P,0,2016-04-16 09:04:00,P,0,5,5,18,15,20026,2,1|1
Echo,2016-04-16 09:22:00,P,0,2016-04-16 09:27:00,P,0,5,5,18,15,20026,2,1|1
Foxtrot,2016-04-16 09:45:00,P,0,2016-04-16 09:50:00,P,0,5,5,18,15,20026,2,1|1
Golf,2016-04-16 10:08:00,P,0,2016-04-16 10:13:00,P,0,5,5,18,15,20026,2,1|1
Hotel,2016-04-16 10:31:00,P,0,2016-04-16 10:36:00,P,0,5,5,18,15,20026,2,1|1
India,2016-04-16 10:54:00,P,0,2016-04-16 10:59:00,P,0,5,5,18,15,20026,2,1|1
Juliet,2016-04-16 11:17:00,P,0,2016-04-16 11:22:00,P,0,5,5,18,15,20026,2,1|1
Kilo,2016-04-16 11:40:00,P,0,2016-04-16 11:45:00,P,0,5,5,0,0,20026,2,1|1
Kilo,2016-04-17 04:21:00,P,0,2016-04-17 04:26:00,P,0,5,5,18,15,20027,2,1|1
Juliet,2016-04-17 04:44:00,P,0,2016-04-17 04:49:00,P,0,5,5,18,15,20027,2,1|1
India,2016-04-17 05:07:00,P,0,2016-04-17 05:12:00,P,0,5,5,18,15,20027,2,1|1
Hotel,2016-04-17 05:30:00,P,0,2016-04-17 05:35:00,P,0,5,5,18,15,20027,2,1|1
Golf,2016-04-17 05:53:00,P,0,2016-04-17 05:58:00,P,0,5,5,18,15,20027,2,1|1
Foxtrot,2016-04-17 06:16:00,P,0,2016-04-17 06:21:00,P,0,5,5,18,15,20027,2,1|1
Echo,2016-04-17 06:39:00,P,0,2016-04-17 06:44:00,P,0,5,5,18,15,20027,2,1|1
Delta,2016-04-17 07:02:00,P,0,2016-04-17 07:07:00,P,0,5,5,18,15,20027,2,1|1
Charlie,2016-04-17 07:25:00,P,0,2016-04-17 07:30:00,P,0,5,5,18,15,20027,2,1|1
Bravo,2016-04-17 07:48:00,P,0,2016-04-17 07:53:00,P,0,5,5,18,15,20027,2,1|1
Alpha,2016-04-17 08:11:00,P,0,2016-04-17 08:16:00,P,0,5,5,0,0,20027,2,1|1
Alpha,2016-04-16 20:16:00,P,0,2016-04-16 20:21:00,P,0,5,5,18,15,20030,2,1|1
Bravo,2016-04-16 20:39:00,P,0,2016-04-16 20:44:00,P,0,5,5,18,15,20030,2,1|1
Charlie,2016-04-16 21:02:00,P,0,2016-04-16 21:07:00,P,0,5,5,18,15,20030,2,1|1
Delta,2016-04-16 21:25:00,P,0,2016-04-16 21:30:00,P,0,5,5,18,15,20030,2,1|1
Echo,2016-04-16 21:48:00,P,0,2016-04-16 21:53:00,P,0,5,5,18,15,20030,2,1|1
Foxtrot,2016-04-16 22:11:00,P,0,2016-04-16 22:16:00,P,0,5,5,18,15,20030,2,1|1
Golf,2016-04-16 22:34:00,P,0,2016-04-16 22:39:00,P,0,5,5,18,15,20030,2,1|1
Hotel,2016-04-16 22:57:00,P,0,2016-04-16 23:02:00,P,0,5,5,18,15,20030,2,1|1
India,2016-04-16 23:20:00,P,0,2016-04-16 23:25:00,P,0,5,5,18,15,20030,2,1|1
Juliet,2016-04-16 23:43:00,P,0,2016-04-16 23:48:00,P,0,5,5,18,15,20030,2,1|1
Kilo,2016-04-17 00:06:00,P,0,2016-04-17 00:11:00,P,0,5,5,0,0,20030,2,1|1
Kilo,2016-04-16 06:07:00,P,0,2016-04-16 06:12:00,P,0,5,5,18,15,20033,2,1|1
Juliet,2016-04-16 06:30:00,P,0,2016-04-16 06:35:00,P,0,5,5,18,15,20033,2,1|1
India,2016-04-16 06:53:00,P,0,2016-04-16 06:58:00,P,0,5,5,18,15,20033,2,1|1
Hotel,2016-04-16 07:16:00,P,0,2016-04-16 07:21:00,P,0,5,5,18,15,20033,2,1|1
Golf,2016-04-16 07:39:00,P,0,2016-04-16 07:44:00,P,0,5,5,18,15,20033,2,1|1
Foxtrot,2016-04-16 08:02:00,P,0,2016-04-16 08:07:00,P,0,5,5,18,15,20033,2,1|1
Echo,2016-04-16 08:25:00,P,0,2016-04-16 08:30:00,P,0,5,5,18,15,20033,2,1|1
Delta,2016-04-16 08:48:00,P,0,2016-04-16 08:53:00,P,0,5,5,18,15,20033,2,1|1
Charlie,2016-04-16 09:11:00,P,0,2016-04-16 09:16:00,P,0,5,5,18,15,20033,2,1|1
Bravo,2016-04-16 09:34:00,P,0,2016-04-16 09:39:00,P,0,5,5,18,15,20033,2,1|1
Alpha,2016-04-16 09:57:00,P,0,2016-04-16 10:02:00,P,0,5,5,0,0,20033,2,1|1
Alpha,2016-04-17 07:53:00,P,0,2016-04-17 07:58:00,P,0,5,5,18,15,20034,2,1|1
Bravo,2016-04-17 08:16:00,P,0,2016-04-17 08:21:00,P,0,5,5,18,15,20034,2,1|1
Charlie,2016-04-17 08:39:00,P,0,2016-04-17 08:44:00,P,0,5,5,18,15,20034,2,1|1
Delta,2016-04-17 09:02:00,P,0,2016-04-17 09:07:00,P,0,5,5,18,15,20034,2,1|1
Echo,2016-04-17 09:25:00,P,0,2016-04-17 09:30:00,P,0,5,5,18,15,20034,2,1|1
Foxtrot,2016-04-17 09:48:00,P,0,2016-04-17 09:53:00,P,0,5,5,18,15,20034,2,1|1
Golf,2016-04-17 10:11:00,P,0,2016-04-17 10:16:00,P,0,5,5,18,15,20034,2,1|1
Hotel,2016-04-17 10:34:00,P,0,2016-04-17 10:39:00,P,0,5,5,18,15,20034,2,1|1
India,2016-04-17 10:57:00,P,0,2016-04-17 11:02:00,P,0,5,5,18,15,20034,2,1|1
Juliet,2016-04-17 11:20:00,P,0,2016-04-17 11:25:00,P,0,5,5,18,15,20034,2,1|1
Kilo,2016-04-17 11:43:00,P,0,2016-04-17 11:48:00,P,0,5,5,0,0,20034,2,1|1
Kilo,2016-04-16 11:24:00,P,0,2016-04-16 11:29:00,P,0,5,5,18,15,20037,2,1|1
Juliet,2016-04-16 11:47:00,P,0,2016-04-16 11:52:00,P,0,5,5,18,15,20037,2,1|1
India,2016-04-16 12:10:00,P,0,2016-04-16 12:15:00,P,0,5,5,18,15,20037,2,1|1
Hotel,2016-04-16 12:33:00,P,0,2016-04-16 12:38:00,P,0,5,5,18,15,20037,2,1|1
Golf,2016-04-16 12:56:00,P,0,2016-04-16 13:01:00,P,0,5,5,18,15,20037,2,1|1
Foxtrot,2016-04-16 13:19:00,P,0,2016-04-16 13:24:00,P,0,5,5,18,15,20037,2,1|1
Echo,2016-04-16 13:42:00,P,0,2016-04-16 13:47:00,P,0,5,5,18,15,20037,2,1|1
Delta,2016-04-16 14:05:00,P,0,2016-04-16 14:10:00,P,0,5,5,18,15,20037,2,1|1
Charlie,2016-04-16 14:28:00,P,0,2016-04-16 14:33:00,P,0,5,5,18,15,20037,2,1|1
Bravo,2016-04-16 14:51:00,P,0,2016-04-16 14:56:00,P,0,5,5,18,15,20037,2,1|1
Alpha,2016-04-16 15:14:00,P,0,2016-04-16 15:19:00,P,0,5,5,0,0,20037,2,1|1
Kilo,2016-04-16 10:34:00,P,0,2016-04-16 10:39:00,P,0,5,5,18,15,20039,2,1|1
Juliet,2016-04-16 10:57:00,P,0,2016-04-16 11:02:00,P,0,5,5,18,15,20039,2,1|1
India,2016-04-16 11:20:00,P,0,2016-04-16 11:25:00,P,0,5,5,18,15,20039,2,1|1
Hotel,2016-04-16 11:43:00,P,0,2016-04-16 11:48:00,P,0,5,5,18,15,20039,2,1|1
Golf,2016-04-16 12:06:00,P,0,2016-04-16 12:11:00,P,0,5,5,18,15,20039,2,1|1
Foxtrot,2016-04-16 12:29:00,P,0,2016-04-16 12:34:00,P,0,5,5,18,15,20039,2,1|1
Echo,2016-04-16 12:52:00,P,0,2016-04-16 12:57:00,P,0,5,5,18,15,20039,2,1|1
Delta,2016-04-16 13:15:00,P,0,2016-04-16 13:20:00,P,0,5,5,18,15,20039,2,1|1
Charlie,2016-04-16 13:38:00,P,0,2016-04-16 13:43:00,P,0,5,5,18,15,20039,2,1|1
Bravo,2016-04-16 14:01:00,P,0,2016-04-16 14:06:00,P,0,5,5,18,15,20039,2,1|1
Alpha,2016-04-16 14:24:00,P,0,2016-04-16 14:29:00,P,0,5,5,0,0,20039,2,1|1
Kilo,2016-04-16 07:43:00,P,0,2016-04-16 07:48:00,P,0,5,5,18,15,20041,2,1|1
Juliet,2016-04-16 08:06:00,P,0,2016-04-16 08:11:00,P,0,5,5,18,15,20041,2,1|1
India,2016-04-16 08:29:00,P,0,2016-04-16 08:34:00,P,0,5,5,18,15,20041,2,1|1
Hotel,2016-04-16 08:52:00,P,0,2016-04-16 08:57:00,P,0,5,5,18,15,20041,2,1|1
Golf,2016-04-16 09:15:00,P,0,2016-04-16 09:20:00,P,0,5,5,18,15,20041,2,1|1
Foxtrot,2016-04-16 09:38:00,P,0,2016-04-16 09:43:00,P,0,5,5,18,15,20041,2,1|1
Echo,2016-04-16 10:01:00,P,0,2016-04-16 10:06:00,P,0,5,5,18,15,20041,2,1|1
Delta,2016-04-16 10:24:00,P,0,2016-04-16 10:29:00,P,0,5,5,18,15,20041,2,1|1
Charlie,2016-04-16 10:47:00,P,0,2016-04-16 10:52:00,P,0,5,5,18,15,20041,2,1|1
Bravo,2016-04-16 11:10:00,P,0,2016-04-16 11:15:00,P,0,5,5,18,15,20041,2,1|1
Alpha,2016-04-16 11:33:00,P,0,2016-04-16 11:38:00,P,0,5,5,0,0,20041,2,1|1
Kilo,2016-04-16 09:19:00,P,0,2016-04-16 09:24:00,P,0,5,5,18,15,20045,2,1|1
Juliet,2016-04-16 09:42:00,P,0,2016-04-16 09:47:00,P,0,5,5,18,15,20045,2,1|1
India,2016-04-16 10:05:00,P,0,2016-04-16 10:10:00,P,0,5,5,18,15,20045,2,1|1
Hotel,2016-04-16 10:28:00,P,0,2016-04-16 10:33:00,P,0,5,5,18,15,20045,2,1|1
Golf,2016-04-16 10:51:00,P,0,2016-04-16 10:56:00,P,0,5,5,18,15,20045,2,1|1
Foxtrot,2016-04-16 11:14:00,P,0,2016-04-16 11:19:00,P,0,5,5,18,15,20045,2,1|1
Echo,2016-04-16 11:37:00,P,0,2016-04-16 11:42:00,P,0,5,5,18,15,20045,2,1|1
Delta,2016-04-16 12:00:00,P,0,2016-04-16 12:05:00,P,0,5,5,18,15,20045,2,1|1
Charlie,2016-04-16 12:23:00,P,0,2016-04-16 12:28:00,P,0,5,5,18,15,20045,2,1|1
Bravo,2016-04-16 12:46:00,P,0,2016-04-16 12:51:00,P,0,5,5,18,15,20045,2,1|1
Alpha,2016-04-16 13:09:00,P,0,2016-04-16 13:14:00,P,0,5,5,0,0,20045,2,1|1
Alpha,2016-04-17 07:11:00,P,0,2016-04-17 07:16:00,P,0,5,5,18,15,20046,2,1|1
Bravo,2016-04-17 07:34:00,P,0,2016-04-17 07:39:00,P,0,5,5,18,15,20046,2,1|1
Charlie,2016-04-17 07:57:00,P,0,2016-04-17 08:02:00,P,0,5,5,18,15,20046,2,1|1
Delta,2016-04-17 08:20:00,P,0,2016-04-17 08:25:00,P,0,5,5,18,15,20046,2,1|1
Echo,2016-04-17 08:43:00,P,0,2016-04-17 08:48:00,P,0,5,5,18,15,20046,2,1|1
Foxtrot,2016-04-17 09:06:00,P,0,2016-04-17 09:11:00,P,0,5,5,18,15,20046,2,1|1
Golf,2016-04-17 09:29:00,P,0,2016-04-17 09:34:00,P,0,5,5,18,15,20046,2,1|1
Hotel,2016-04-17 09:52:00,P,0,2016-04-17 09:57:00,P,0,5,5,18,15,20046,2,1|1
India,2016-04-17 10:15:00,P,0,2016-04-17 10:20:00,P,0,5,5,18,15,20046,2,1|1
Juliet,2016-04-17 10:38:00,P,0,2016-04-17 10:43:00,P,0,5,5,18,15,20046,2,1|1
Kilo,2016-04-17 11:01:00,P,0,2016-04-17 11:06:00,P,0,5,5,0,0,20046,2,1|1
Kilo,2016-04-17 05:02:00,P,0,2016-04-17 05:07:00,P,0,5,5,18,15,20047,2,1|1
Juliet,2016-04-17 05:25:00,P,0,2016-04-17 05:30:00,P,0,5,5,18,15,20047,2,1|1
India,2016-04-17 05:48:00,P,0,2016-04-17 05:53:00,P,0,5,5,18,15,20047,2,1|1
Hotel,2016-04-17 06:11:00,P,0,2016-04-17 06:16:00,P,0,5,5,18,15,20047,2,1|1
Golf,2016-04-17 06:34:00,P,0,2016-04-17 06:39:00,P,0,5,5,18,15,20047,2,1|1
Foxtrot,2016-04-17 06:57:00,P,0,2016-04-17 07:02:00,P,0,5,5,18,15,20047,2,1|1
Echo,2016-04-17 07:20:00,P,0,2016-04-17 07:25:00,P,0,5,5,18,15,20047,2,1|1
Delta,2016-04-17 07:43:00,P,0,2016-04-17 07:48:00,P,0,5,5,18,15,20047,2,1|1
Charlie,2016-04-17 08:06:00,P,0,2016-04-17 08:11:00,P,0,5,5,18,15,20047,2,1|1
Bravo,2016-04-17 08:29:00,P,0,2016-04-17 08:34:00,P,0,5,5,18,15,20047,2,1|1
Alpha,2016-04-17 08:52:00,P,0,2016-04-17 08:57:00,P,0,5,5,0,0,20047,2,1|1
Alpha,2016-04-17 03:11:00,P,0,2016-04-17 03:16:00,P,0,5,5,18,15,20048,2,1|1
Bravo,2016-04-17 03:34:00,P,0,2016-04-17 03:39:00,P,0,5,5,18,15,20048,2,1|1
Charlie,2016-04-17 03:57:00,P,0,2016-04-17 04:02:00,P,0,5,5,18,15,20048,2,1|1
Delta,2016-04-17 04:20:00,P,0,2016-04-17 04:25:00,P,0,5,5,18,15,20048,2,1|1
Echo,2016-04-17 04:43:00,P,0,2016-04-17 04:48:00,P,0,5,5,18,15,20048,2,1|1
Foxtrot,2016-04-17 05:06:00,P,0,2016-04-17 05:11:00,P,0,5,5,18,15,20048,2,1|1
Golf,2016-04-17 05:29:00,P,0,2016-04-17 05:34:00,P,0,5,5,18,15,20048,2,1|1
Hotel,2016-04-17 05:52:00,P,0,2016-04-17 05:57:00,P,0,5,5,18,15,20048,2,1|1
India,2016-04-17 06:15:00,P,0,2016-04-17 06:20:00,P,0,5,5,18,15,20048,2,1|1
Juliet,2016-04-17 06:38:00,P,0,2016-04-17 06:43:00,P,0,5,5,18,15,20048,2,1|1
Kilo,2016-04-17 07:01:00,P,0,2016-04-17 07:06:00,P,0,5,5,0,0,20048,2,1|1
Kilo,2016-04-16 01:40:00,P,0,2016-04-16 01:45:00,P,0,5,5,18,15,20049,2,1|1
Juliet,2016-04-16 02:03:00,P,0,2016-04-16 02:08:00,P,0,5,5,18,15,20049,2,1|1
India,2016-04-16 02:26:00,P,0,2016-04-16 02:31:00,P,0,5,5,18,15,20049,2,1|1
Hotel,2016-04-16 02:49:00,P,0,2016-04-16 02:54:00,P,0,5,5,18,15,20049,2,1|1
Golf,2016-04-16 03:12:00,P,0,2016-04-16 03:17:00,P,0,5,5,18,15,20049,2,1|1
Foxtrot,2016-04-16 03:35:00,P,0,2016-04-16 03:40:00,P,0,5,5,18,15,20049,2,1|1
Echo,2016-04-16 03:58:00,P,0,2016-04-16 04:03:00,P,0,5,5,18,15,20049,2,1|1
Delta,2016-04-16 04:21:00,P,0,2016-04-16 04:26:00,P,0,5,5,18,15,20049,2,1|1
Charlie,2016-04-16 04:44:00,P,0,2016-04-16 04:49:00,P,0,5,5,18,15,20049,2,1|1
Bravo,2016-04-16 05:07:00,P,0,2016-04-16 05:12:00,P,0,5,5,18,15,20049,2,1|1
Alpha,2016-04-16 05:30:00,P,0,2016-04-16 05:35:00,P,0,5,5,0,0,20049,2,1|1
Alpha,2016-04-17 09:10:00,P,0,2016-04-17 09:15:00,P,0,5,5,18,15,20050,2,1|1
Bravo,2016-04-17 09:33:00,P,0,2016-04-17 09:38:00,P,0,5,5,18,15,20050,2,1|1
Charlie,2016-04-17 09:56:00,P,0,2016-04-17 10:01:00,P,0,5,5,18,15,20050,2,1|1
