Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Echo,2016-04-17 13:05:00,P,0,2016-04-17 13:10:00,P,0,5,5,18,15,20015,2,1|1
Delta,2016-04-17 13:28:00,P,0,2016-04-17 13:33:00,P,0,5,5,18,15,20015,2,1|1
Charlie,2016-04-17 13:51:00,P,0,2016-04-17 13:56:00,P,0,5,5,18,15,20015,2,1|1
Bravo,2016-04-17 14:14:00,P,0,2016-04-17 14:19:00,P,0,5,5,18,15,20015,2,1|1
Alpha,2016-04-17 14:37:00,P,0,2016-04-17 14:42:00,P,0,5,5,0,0,20015,2,1|1
Alpha,2016-04-16 21:07:00,P,0,2016-04-16 21:12:00,P,0,5,5,18,15,20016,2,1|1
Bravo,2016-04-16 21:30:00,P,0,2016-04-16 21:35:00,P,0,5,5,18,15,20016,2,1|1
Charlie,2016-04-16 21:53:00,P,0,2016-04-16 21:58:00,P,0,5,5,18,15,20016,2,1|1
Delta,2016-04-16 22:16:00,P,0,2016-04-16 22:21:00,P,0,5,5,18,15,20016,2,1|1
Echo,2016-04-16 22:39:00,P,0,2016-04-16 22:44:00,P,0,5,5,18,15,20016,2,1|1
Foxtrot,2016-04-16 23:02:00,P,0,2016-04-16 23:07:00,P,0,5,5,18,15,20016,2,1|1
Golf,2016-04-16 23:25:00,P,0,2016-04-16 23:30:00,P,0,5,5,18,15,20016,2,1|1
Hotel,2016-04-16 23:48:00,P,0,2016-04-16 23:53:00,P,0,5,5,18,15,20016,2,1|1
India,2016-04-17 00:11:00,P,0,2016-04-17 00:16:00,P,0,5,5,18,15,20016,2,1|1
Juliet,2016-04-17 00:34:00,P,0,2016-04-17 00:39:00,P,0,5,5,18,15,20016,2,1|1
Kilo,2016-04-17 00:57:00,P,0,2016-04-17 01:02:00,P,0,5,5,0,0,20016,2,1|1
Kilo,2016-04-16 20:33:00,P,0,2016-04-16 20:38:00,P,0,5,5,18,15,20017,2,1|1
Juliet,2016-04-16 20:56:00,P,0,2016-04-16 21:01:00,P,0,5,5,18,15,20017,2,1|1
India,2016-04-16 21:19:00,P,0,2016-04-16 21:24:00,P,0,5,5,18,15,20017,2,1|1
Hotel,2016-04-16 21:42:00,P,0,2016-04-16 21:47:00,P,0,5,5,18,15,20017,2,1|1
Golf,2016-04-16 22:05:00,P,0,2016-04-16 22:10:00,P,0,5,5,18,15,20017,2,1|1
Foxtrot,2016-04-16 22:28:00,P,0,2016-04-16 22:33:00,P,0,5,5,18,15,20017,2,1|1
Echo,2016-04-16 22:51:00,P,0,2016-04-16 22:56:00,P,0,5,5,18,15,20017,2,1|1
Delta,2016-04-16 23:14:00,P,0,2016-04-16 23:19:00,P,0,5,5,18,15,20017,2,1|1
Charlie,2016-04-16 23:37:00,P,0,2016-04-16 23:42:00,P,0,5,5,18,15,20017,2,1|1
Bravo,2016-04-17 00:00:00,P,0,2016-04-17 00:05:00,P,0,5,5,18,15,20017,2,1|1
Alpha,2016-04-17 00:23:00,P,0,2016-04-17 00:28:00,P,0,5,5,0,0,20017,2,1|1
Alpha,2016-04-17 08:04:00,P,0,2016-04-17 08:09:00,P,0,5,5,18,15,20018,2,1|1
Bravo,2016-04-17 08:27:00,P,0,2016-04-17 08:32:00,P,0,5,5,18,15,20018,2,1|1
Charlie,2016-04-17 08:50:00,P,0,2016-04-17 08:55:00,P,0,5,5,18,15,20018,2,1|1
Delta,2016-04-17 09:13:00,P,0,2016-04-17 09:18:00,P,0,5,5,18,15,20018,2,1|1
Echo,2016-04-17 09:36:00,P,0,2016-04-17 09:41:00,P,0,5,5,18,15,20018,2,1|1
Foxtrot,2016-04-17 09:59:00,P,0,2016-04-17 10:04:00,P,0,5,5,18,15,20018,2,1|1
Golf,2016-04-17 10:22:00,P,0,2016-04-17 10:27:00,P,0,5,5,18,15,20018,2,1|1
Hotel,2016-04-17 10:45:00,P,0,2016-04-17 10:50:00,P,0,5,5,18,15,20018,2,1|1
India,2016-04-17 11:08:00,P,0,2016-04-17 11:13:00,P,0,5,5,18,15,20018,2,1|1
Juliet,2016-04-17 11:31:00,P,0,2016-04-17 11:36:00,P,0,5,5,18,15,20018,2,1|1
Kilo,2016-04-17 11:54:00,P,0,2016-04-17 11:59:00,P,0,5,5,0,0,20018,2,1|1
Kilo,2016-04-17 13:11:00,P,0,2016-04-17 13:16:00,P,0,5,5,18,15,20019,2,1|1
Juliet,2016-04-17 13:34:00,P,0,2016-04-17 13:39:00,P,0,5,5,18,15,20019,2,1|1
India,2016-04-17 13:57:00,P,0,2016-04-17 14:02:00,P,0,5,5,18,15,20019,2,1|1
Hotel,2016-04-17 14:20:00,P,0,2016-04-17 14:25:00,P,0,5,5,18,15,20019,2,1|1
Golf,2016-04-17 14:43:00,P,0,2016-04-17 14:48:00,P,0,5,5,18,15,20019,2,1|1
Foxtrot,2016-04-17 15:06:00,P,0,2016-04-17 15:11:00,P,0,5,5,18,15,20019,2,1|1
Echo,2016-04-17 15:29:00,P,0,2016-04-17 15:34:00,P,0,5,5,18,15,20019,2,1|1
Delta,2016-04-17 15:52:00,P,0,2016-04-17 15:57:00,P,0,5,5,18,15,20019,2,1|1
Charlie,2016-04-17 16:15:00,P,0,2016-04-17 16:20:00,P,0,5,5,18,15,20019,2,1|1
Bravo,2016-04-17 16:38:00,P,0,2016-04-17 16:43:00,P,0,5,5,18,15,20019,2,1|1
Alpha,2016-04-17 17:01:00,P,0,2016-04-17 17:06:00,P,0,5,5,0,0,20019,2,1|1
Alpha,2016-04-17 02:30:00,P,0,2016-04-17 02:35:00,P,0,5,5,18,15,20020,2,1|1
Bravo,2016-04-17 02:53:00,P,0,2016-04-17 02:58:00,P,0,5,5,18,15,20020,2,1|1
Charlie,2016-04-17 03:16:00,P,0,2016-04-17 03:21:00,P,0,5,5,18,15,20020,2,1|1
Delta,2016-04-17 03:39:00,P,0,2016-04-17 03:44:00,P,0,5,5,18,15,20020,2,1|1
Echo,2016-04-17 04:02:00,P,0,2016-04-17 04:07:00,P,0,5,5,18,15,20020,2,1|1
Foxtrot,2016-04-17 04:25:00,P,0,2016-04-17 04:30:00,P,0,5,5,18,15,20020,2,1|1
Golf,2016-04-17 04:48:00,P,0,2016-04-17 04:53:00,P,0,5,5,18,15,20020,2,1|1
Hotel,2016-04-17 05:11:00,P,0,2016-04-17 05:16:00,P,0,5,5,18,15,20020,2,1|1
India,2016-04-17 05:34:00,P,0,2016-04-17 05:39:00,P,0,5,5,18,15,20020,2,1|1
Juliet,2016-04-17 05:57:00,P,0,2016-04-17 06:02:00,P,0,5,5,18,15,20020,2,1|1
Kilo,2016-04-17 06:20:00,P,0,2016-04-17 06:25:00,P,0,5,5,0,0,20020,2,1|1
Kilo,2016-04-17 12:18:00,P,0,2016-04-17 12:23:00,P,0,5,5,18,15,20021,2,1|1
Juliet,2016-04-17 12:41:00,P,0,2016-04-17 12:46:00,P,0,5,5,18,15,20021,2,1|1
India,2016-04-17 13:04:00,P,0,2016-04-17 13:09:00,P,0,5,5,18,15,20021,2,1|1
Hotel,2016-04-17 13:27:00,P,0,2016-04-17 13:32:00,P,0,5,5,18,15,20021,2,1|1
Golf,2016-04-17 13:50:00,P,0,2016-04-17 13:55:00,P,0,5,5,18,15,20021,2,1|1
Foxtrot,2016-04-17 14:13:00,P,0,2016-04-17 14:18:00,P,0,5,5,18,15,20021,2,1|1
Echo,2016-04-17 14:36:00,P,0,2016-04-17 14:41:00,P,0,5,5,18,15,20021,2,1|1
Delta,2016-04-17 14:59:00,P,0,2016-04-17 15:04:00,P,0,5,5,18,15,20021,2,1|1
Charlie,2016-04-17 15:22:00,P,0,2016-04-17 15:27:00,P,0,5,5,18,15,20021,2,1|1
Bravo,2016-04-17 15:45:00,P,0,2016-04-17 15:50:00,P,0,5,5,18,15,20021,2,1|1
Alpha,2016-04-17 16:08:00,P,0,2016-04-17 16:13:00,P,0,5,5,0,0,20021,2,1|1
Alpha,2016-04-16 15:38:00,P,0,2016-04-16 15:43:00,P,0,5,5,18,15,20022,2,1|1
Bravo,2016-04-16 16:01:00,P,0,2016-04-16 16:06:00,P,0,5,5,18,15,20022,2,1|1
Charlie,2016-04-16 16:24:00,P,0,2016-04-16 16:29:00,P,0,5,5,18,15,20022,2,1|1
Delta,2016-04-16 16:47:00,P,0,2016-04-16 16:52:00,P,0,5,5,18,15,20022,2,1|1
Echo,2016-04-16 17:10:00,P,0,2016-04-16 17:15:00,P,0,5,5,18,15,20022,2,1|1
Foxtrot,2016-04-16 17:33:00,P,0,2016-04-16 17:38:00,P,0,5,5,18,15,20022,2,1|1
Golf,2016-04-16 17:56:00,P,0,2016-04-16 18:01:00,P,0,5,5,18,15,20022,2,1|1
Hotel,2016-04-16 18:19:00,P,0,2016-04-16 18:24:00,P,0,5,5,18,15,20022,2,1|1
India,2016-04-16 18:42:00,P,0,2016-04-16 18:47:00,P,0,5,5,18,15,20022,2,1|1
Juliet,2016-04-16 19:05:00,P,0,2016-04-16 19:10:00,P,0,5,5,18,15,20022,2,1|1
Kilo,2016-04-16 19:28:00,P,0,2016-04-16 19:33:00,P,0,5,5,0,0,20022,2,1|1
Alpha,2016-04-17 21:26:00,P,0,2016-04-17 21:31:00,P,0,5,5,18,15,20024,2,1|1
Bravo,2016-04-17 21:49:00,P,0,2016-04-17 21:54:00,P,0,5,5,18,15,20024,2,1|1
Charlie,2016-04-17 22:12:00,P,0,2016-04-17 22:17:00,P,0,5,5,18,15,20024,2,1|1
Delta,2016-04-17 22:35:00,P,0,2016-04-17 22:40:00,P,0,5,5,18,15,20024,2,1|1
Echo,2016-04-17 22:58:00,P,0,2016-04-17 23:03:00,P,0,5,5,18,15,20024,2,1|1
Foxtrot,2016-04-17 23:21:00,P,0,2016-04-17 23:26:00,P,0,5,5,18,15,20024,2,1|1
Golf,2016-04-17 23:44:00,P,0,2016-04-17 23:49:00,P,0,5,5,18,15,20024,2,1|1
Hotel,2016-04-18 00:07:00,P,0,2016-04-18 00:12:00,P,0,5,5,18,15,20024,2,1|1
India,2016-04-18 00:30:00,P,0,2016-04-18 00:35:00,P,0,5,5,18,15,20024,2,1|1
Juliet,2016-04-18 00:53:00,P,0,2016-04-18 00:58:00,P,0,5,5,18,15,20024,2,1|1
Kilo,2016-04-18 01:16:00,P,0,2016-04-18 01:21:00,P,0,5,5,0,0,20024,2,1|1
Kilo,2016-04-17 17:54:00,P,0,2016-04-17 17:59:00,P,0,5,5,18,15,20025,2,1|1
Juliet,2016-04-17 18:17:00,P,0,2016-04-17 18:22:00,P,0,5,5,18,15,20025,2,1|1
India,2016-04-17 18:40:00,P,0,2016-04-17 18:45:00,P,0,5,5,18,15,20025,2,1|1
Hotel,2016-04-17 19:03:00,P,0,2016-04-17 19:08:00,P,0,5,5,18,15,20025,2,1|1
Golf,2016-04-17 19:26:00,P,0,2016-04-17 19:31:00,P,0,5,5,18,15,20025,2,1|1
Foxtrot,2016-04-17 19:49:00,P,0,2016-04-17 19:54:00,P,0,5,5,18,15,20025,2,1|1
Echo,2016-04-17 20:12:00,P,0,2016-04-17 20:17:00,P,0,5,5,18,15,20025,2,1|1
Delta,2016-04-17 20:35:00,P,0,2016-04-17 20:40:00,P,0,5,5,18,15,20025,2,1|1
Charlie,2016-04-17 20:58:00,P,0,2016-04-17 21:03:00,P,0,5,5,18,15,20025,2,1|1
Bravo,2016-04-17 21:21:00,P,0,2016-04-17 21:26:00,P,0,5,5,18,15,20025,2,1|1
Alpha,2016-04-17 21:44:00,P,0,2016-04-17 21:49:00,P,0,5,5,0,0,20025,2,1|1
Alpha,2016-04-16 07:49:00,P,0,2016-04-16 07:54:00,P,0,5,5,18,15,20026,2,1|1
Bravo,2016-04-16 08:12:00,P,0,2016-04-16 08:17:00,P,0,5,5,18,15,20026,2,1|1
Charlie,2016-04-16 08:35:00,P,0,2016-04-16 08:40:00,P,0,5,5,18,15,20026,2,1|1
Delta,2016-04-16 08:58:00,P,0,2016-04-16 09:03:00,P,0,5,5,18,15,20026,2,1|1
Echo,2016-04-16 09:21:00,P,0,2016-04-16 09:26:00,P,0,5,5,18,15,20026,2,1|1
Foxtrot,2016-04-16 09:44:00,P,0,2016-04-16 09:49:00,P,0,5,5,18,15,20026,2,1|1
Golf,2016-04-16 10:07:00,P,0,2016-04-16 10:12:00,P,0,5,5,18,15,20026,2,1|1
Hotel,2016-04-16 10:30:00,P,0,2016-04-16 10:35:00,P,0,5,5,18,15,20026,2,1|1
India,2016-04-16 10:53:00,P,0,2016-04-16 10:58:00,P,0,5,5,18,15,20026,2,1|1
Juliet,2016-04-16 11:16:00,P,0,2016-04-16 11:21:00,P,0,5,5,18,15,20026,2,1|1
Kilo,2016-04-16 11:39:00,P,0,2016-04-16 11:44:00,P,0,5,5,0,0,20026,2,1|1
Kilo,2016-04-17 04:32:00,P,0,2016-04-17 04:37:00,P,0,5,5,18,15,20027,2,1|1
Juliet,2016-04-17 04:55:00,P,0,2016-04-17 05:00:00,P,0,5,5,18,15,20027,2,1|1
India,2016-04-17 05:18:00,P,0,2016-04-17 05:23:00,P,0,5,5,18,15,20027,2,1|1
Hotel,2016-04-17 05:41:00,P,0,2016-04-17 05:46:00,P,0,5,5,18,15,20027,2,1|1
Golf,2016-04-17 06:04:00,P,0,2016-04-17 06:09:00,P,0,5,5,18,15,20027,2,1|1
Foxtrot,2016-04-17 06:27:00,P,0,2016-04-17 06:32:00,P,0,5,5,18,15,20027,2,1|1
Echo,2016-04-17 06:50:00,P,0,2016-04-17 06:55:00,P,0,5,5,18,15,20027,2,1|1
Delta,2016-04-17 07:13:00,P,0,2016-04-17 07:18:00,P,0,5,5,18,15,20027,2,1|1
Charlie,2016-04-17 07:36:00,P,0,2016-04-17 07:41:00,P,0,5,5,18,15,20027,2,1|1
Bravo,2016-04-17 07:59:00,P,0,2016-04-17 08:04:00,P,0,5,5,18,15,20027,2,1|1
Alpha,2016-04-17 08:22:00,P,0,2016-04-17 08:27:00,P,0,5,5,0,0,20027,2,1|1
Alpha,2016-04-16 19:32:00,P,0,2016-04-16 19:37:00,P,0,5,5,18,15,20030,2,1|1
Bravo,2016-04-16 19:55:00,P,0,2016-04-16 20:00:00,P,0,5,5,18,15,20030,2,1|1
Charlie,2016-04-16 20:18:00,P,0,2016-04-16 20:23:00,P,0,5,5,18,15,20030,2,1|1
Delta,2016-04-16 20:41:00,P,0,2016-04-16 20:46:00,P,0,5,5,18,15,20030,2,1|1
Echo,2016-04-16 21:04:00,P,0,2016-04-16 21:09:00,P,0,5,5,18,15,20030,2,1|1
Foxtrot,2016-04-16 21:27:00,P,0,2016-04-16 21:32:00,P,0,5,5,18,15,20030,2,1|1
Golf,2016-04-16 21:50:00,P,0,2016-04-16 21:55:00,P,0,5,5,18,15,20030,2,1|1
Hotel,2016-04-16 22:13:00,P,0,2016-04-16 22:18:00,P,0,5,5,18,15,20030,2,1|1
India,2016-04-16 22:36:00,P,0,2016-04-16 22:41:00,P,0,5,5,18,15,20030,2,1|1
Juliet,2016-04-16 22:59:00,P,0,2016-04-16 23:04:00,P,0,5,5,18,15,20030,2,1|1
Kilo,2016-04-16 23:22:00,P,0,2016-04-16 23:27:00,P,0,5,5,0,0,20030,2,1|1
Kilo,2016-04-16 06:09:00,P,0,2016-04-16 06:14:00,P,0,5,5,18,15,20033,2,1|1
Juliet,2016-04-16 06:32:00,P,0,2016-04-16 06:37:00,P,0,5,5,18,15,20033,2,1|1
India,2016-04-16 06:55:00,P,0,2016-04-16 07:00:00,P,0,5,5,18,15,20033,2,1|1
Hotel,2016-04-16 07:18:00,P,0,2016-04-16 07:23:00,P,0,5,5,18,15,20033,2,1|1
Golf,2016-04-16 07:41:00,P,0,2016-04-16 07:46:00,P,0,5,5,18,15,20033,2,1|1
Foxtrot,2016-04-16 08:04:00,P,0,2016-04-16 08:09:00,P,0,5,5,18,15,20033,2,1|1
Echo,2016-04-16 08:27:00,P,0,2016-04-16 08:32:00,P,0,5,5,18,15,20033,2,1|1
Delta,2016-04-16 08:50:00,P,0,2016-04-16 08:55:00,P,0,5,5,18,15,20033,2,1|1
Charlie,2016-04-16 09:13:00,P,0,2016-04-16 09:18:00,P,0,5,5,18,15,20033,2,1|1
Bravo,2016-04-16 09:36:00,P,0,2016-04-16 09:41:00,P,0,5,5,18,15,20033,2,1|1
Alpha,2016-04-16 09:59:00,P,0,2016-04-16 10:04:00,P,0,5,5,0,0,20033,2,1|1
Alpha,2016-04-17 08:16:00,P,0,2016-04-17 08:21:00,P,0,5,5,18,15,20034,2,1|1
Bravo,2016-04-17 08:39:00,P,0,2016-04-17 08:44:00,P,0,5,5,18,15,20034,2,1|1
Charlie,2016-04-17 09:02:00,P,0,2016-04-17 09:07:00,P,0,5,5,18,15,20034,2,1|1
Delta,2016-04-17 09:25:00,P,0,2016-04-17 09:30:00,P,0,5,5,18,15,20034,2,1|1
Echo,2016-04-17 09:48:00,P,0,2016-04-17 09:53:00,P,0,5,5,18,15,20034,2,1|1
Foxtrot,2016-04-17 10:11:00,P,0,2016-04-17 10:16:00,P,0,5,5,18,15,20034,2,1|1
Golf,2016-04-17 10:34:00,P,0,2016-04-17 10:39:00,P,0,5,5,18,15,20034,2,1|1
Hotel,2016-04-17 10:57:00,P,0,2016-04-17 11:02:00,P,0,5,5,18,15,20034,2,1|1
India,2016-04-17 11:20:00,P,0,2016-04-17 11:25:00,P,0,5,5,18,15,20034,2,1|1
Juliet,2016-04-17 11:43:00,P,0,2016-04-17 11:48:00,P,0,5,5,18,15,20034,2,1|1
Kilo,2016-04-17 12:06:00,P,0,2016-04-17 12:11:00,P,0,5,5,0,0,20034,2,1|1
Kilo,2016-04-16 11:56:00,P,0,2016-04-16 12:01:00,P,0,5,5,18,15,20037,2,1|1
Juliet,2016-04-16 12:19:00,P,0,2016-04-16 12:24:00,P,0,5,5,18,15,20037,2,1|1
India,2016-04-16 12:42:00,P,0,2016-04-16 12:47:00,P,0,5,5,18,15,20037,2,1|1
Hotel,2016-04-16 13:05:00,P,0,2016-04-16 13:10:00,P,0,5,5,18,15,20037,2,1|1
Golf,2016-04-16 13:28:00,P,0,2016-04-16 13:33:00,P,0,5,5,18,15,20037,2,1|1
Foxtrot,2016-04-16 13:51:00,P,0,2016-04-16 13:56:00,P,0,5,5,18,15,20037,2,1|1
Echo,2016-04-16 14:14:00,P,0,2016-04-16 14:19:00,P,0,5,5,18,15,20037,2,1|1
Delta,2016-04-16 14:37:00,P,0,2016-04-16 14:42:00,P,0,5,5,18,15,20037,2,1|1
Charlie,2016-04-16 15:00:00,P,0,2016-04-16 15:05:00,P,0,5,5,18,15,20037,2,1|1
Bravo,2016-04-16 15:23:00,P,0,2016-04-16 15:28:00,P,0,5,5,18,15,20037,2,1|1
Alpha,2016-04-16 15:46:00,P,0,2016-04-16 15:51:00,P,0,5,5,0,0,20037,2,1|1
Kilo,2016-04-16 10:47:00,P,0,2016-04-16 10:52:00,P,0,5,5,18,15,20039,2,1|1
Juliet,2016-04-16 11:10:00,P,0,2016-04-16 11:15:00,P,0,5,5,18,15,20039,2,1|1
India,2016-04-16 11:33:00,P,0,2016-04-16 11:38:00,P,0,5,5,18,15,20039,2,1|1
Hotel,2016-04-16 11:56:00,P,0,2016-04-16 12:01:00,P,0,5,5,18,15,20039,2,1|1
Golf,2016-04-16 12:19:00,P,0,2016-04-16 12:24:00,P,0,5,5,18,15,20039,2,1|1
Foxtrot,2016-04-16 12:42:00,P,0,2016-04-16 12:47:00,P,0,5,5,18,15,20039,2,1|1
Echo,2016-04-16 13:05:00,P,0,2016-04-16 13:10:00,P,0,5,5,18,15,20039,2,1|1
Delta,2016-04-16 13:28:00,P,0,2016-04-16 13:33:00,P,0,5,5,18,15,20039,2,1|1
Charlie,2016-04-16 13:51:00,P,0,2016-04-16 13:56:00,P,0,5,5,18,15,20039,2,1|1
Bravo,2016-04-16 14:14:00,P,0,2016-04-16 14:19:00,P,0,5,5,18,15,20039,2,1|1
Alpha,2016-04-16 14:37:00,P,0,2016-04-16 14:42:00,P,0,5,5,0,0,20039,2,1|1
Kilo,2016-04-16 07:00:00,P,0,2016-04-16 07:05:00,P,0,5,5,18,15,20041,2,1|1
Juliet,2016-04-16 07:23:00,P,0,2016-04-16 07:28:00,P,0,5,5,18,15,20041,2,1|1
India,2016-04-16 07:46:00,P,0,2016-04-16 07:51:00,P,0,5,5,18,15,20041,2,1|1
Hotel,2016-04-16 08:09:00,P,0,2016-04-16 08:14:00,P,0,5,5,18,15,20041,2,1|1
Golf,2016-04-16 08:32:00,P,0,2016-04-16 08:37:00,P,0,5,5,18,15,20041,2,1|1
Foxtrot,2016-04-16 08:55:00,P,0,2016-04-16 09:00:00,P,0,5,5,18,15,20041,2,1|1
Echo,2016-04-16 09:18:00,P,0,2016-04-16 09:23:00,P,0,5,5,18,15,20041,2,1|1
Delta,2016-04-16 09:41:00,P,0,2016-04-16 09:46:00,P,0,5,5,18,15,20041,2,1|1
Charlie,2016-04-16 10:04:00,P,0,2016-04-16 10:09:00,P,0,5,5,18,15,20041,2,1|1
Bravo,2016-04-16 10:27:00,P,0,2016-04-16 10:32:00,P,0,5,5,18,15,20041,2,1|1
Alpha,2016-04-16 10:50:00,P,0,2016-04-16 10:55:00,P,0,5,5,0,0,20041,2,1|1
Kilo,2016-04-16 09:24:00,P,0,2016-04-16 09:29:00,P,0,5,5,18,15,20045,2,1|1
Juliet,2016-04-16 09:47:00,P,0,2016-04-16 09:52:00,P,0,5,5,18,15,20045,2,1|1
India,2016-04-16 10:10:00,P,0,2016-04-16 10:15:00,P,0,5,5,18,15,20045,2,1|1
Hotel,2016-04-16 10:33:00,P,0,2016-04-16 10:38:00,P,0,5,5,18,15,20045,2,1|1
Golf,2016-04-16 10:56:00,P,0,2016-04-16 11:01:00,P,0,5,5,18,15,20045,2,1|1
Foxtrot,2016-04-16 11:19:00,P,0,2016-04-16 11:24:00,P,0,5,5,18,15,20045,2,1|1
Echo,2016-04-16 11:42:00,P,0,2016-04-16 11:47:00,P,0,5,5,18,15,20045,2,1|1
Delta,2016-04-16 12:05:00,P,0,2016-04-16 12:10:00,P,0,5,5,18,15,20045,2,1|1
Charlie,2016-04-16 12:28:00,P,0,2016-04-16 12:33:00,P,0,5,5,18,15,20045,2,1|1
Bravo,2016-04-16 12:51:00,P,0,2016-04-16 12:56:00,P,0,5,5,18,15,20045,2,1|1
Alpha,2016-04-16 13:14:00,P,0,2016-04-16 13:19:00,P,0,5,5,0,0,20045,2,1|1
Alpha,2016-04-17 06:54:00,P,0,2016-04-17 06:59:00,P,0,5,5,18,15,20046,2,1|1
Bravo,2016-04-17 07:17:00,P,0,2016-04-17 07:22:00,P,0,5,5,18,15,20046,2,1|1
Charlie,2016-04-17 07:40:00,P,0,2016-04-17 07:45:00,P,0,5,5,18,15,20046,2,1|1
Delta,2016-04-17 08:03:00,P,0,2016-04-17 08:08:00,P,0,5,5,18,15,20046,2,1|1
Echo,2016-04-17 08:26:00,P,0,2016-04-17 08:31:00,P,0,5,5,18,15,20046,2,1|1
Foxtrot,2016-04-17 08:49:00,P,0,2016-04-17 08:54:00,P,0,5,5,18,15,20046,2,1|1
Golf,2016-04-17 09:12:00,P,0,2016-04-17 09:17:00,P,0,5,5,18,15,20046,2,1|1
Hotel,2016-04-17 09:35:00,P,0,2016-04-17 09:40:00,P,0,5,5,18,15,20046,2,1|1
India,2016-04-17 09:58:00,P,0,2016-04-17 10:03:00,P,0,5,5,18,15,20046,2,1|1
Juliet,2016-04-17 10:21:00,P,0,2016-04-17 10:26:00,P,0,5,5,18,15,20046,2,1|1
Kilo,2016-04-17 10:44:00,P,0,2016-04-17 10:49:00,P,0,5,5,0,0,20046,2,1|1
Kilo,2016-04-17 04:12:00,P,0,2016-04-17 04:17:00,P,0,5,5,18,15,20047,2,1|1
Juliet,2016-04-17 04:35:00,P,0,2016-04-17 04:40:00,P,0,5,5,18,15,20047,2,1|1
India,2016-04-17 04:58:00,P,0,2016-04-17 05:03:00,P,0,5,5,18,15,20047,2,1|1
Hotel,2016-04-17 05:21:00,P,0,2016-04-17 05:26:00,P,0,5,5,18,15,20047,2,1|1
Golf,2016-04-17 05:44:00,P,0,2016-04-17 05:49:00,P,0,5,5,18,15,20047,2,1|1
Foxtrot,2016-04-17 06:07:00,P,0,2016-04-17 06:12:00,P,0,5,5,18,15,20047,2,1|1
Echo,2016-04-17 06:30:00,P,0,2016-04-17 06:35:00,P,0,5,5,18,15,20047,2,1|1
Delta,2016-04-17 06:53:00,P,0,2016-04-17 06:58:00,P,0,5,5,18,15,20047,2,1|1
Charlie,2016-04-17 07:16:00,P,0,2016-04-17 07:21:00,P,0,5,5,18,15,20047,2,1|1
Bravo,2016-04-17 07:39:00,P,0,2016-04-17 07:44:00,P,0,5,5,18,15,20047,2,1|1
Alpha,2016-04-17 08:02:00,P,0,2016-04-17 08:07:00,P,0,5,5,0,0,20047,2,1|1
Alpha,2016-04-17 02:19:00,P,0,2016-04-17 02:24:00,P,0,5,5,18,15,20048,2,1|1
Bravo,2016-04-17 02:42:00,P,0,2016-04-17 02:47:00,P,0,5,5,18,15,20048,2,1|1
Charlie,2016-04-17 03:05:00,P,0,2016-04-17 03:10:00,P,0,5,5,18,15,20048,2,1|1
Delta,2016-04-17 03:28:00,P,0,2016-04-17 03:33:00,P,0,5,5,18,15,20048,2,1|1
Echo,2016-04-17 03:51:00,P,0,2016-04-17 03:56:00,P,0,5,5,18,15,20048,2,1|1
Foxtrot,2016-04-17 04:14:00,P,0,2016-04-17 04:19:00,P,0,5,5,18,15,20048,2,1|1
Golf,2016-04-17 04:37:00,P,0,2016-04-17 04:42:00,P,0,5,5,18,15,20048,2,1|1
Hotel,2016-04-17 05:00:00,P,0,2016-04-17 05:05:00,P,0,5,5,18,15,20048,2,1|1
India,2016-04-17 05:23:00,P,0,2016-04-17 05:28:00,P,0,5,5,18,15,20048,2,1|1
Juliet,2016-04-17 05:46:00,P,0,2016-04-17 05:51:00,P,0,5,5,18,15,20048,2,1|1
Kilo,2016-04-17 06:09:00,P,0,2016-04-17 06:14:00,P,0,5,5,0,0,20048,2,1|1
Kilo,2016-04-16 01:47:00,P,0,2016-04-16 01:52:00,P,0,5,5,18,15,20049,2,1|1
Juliet,2016-04-16 02:10:00,P,0,2016-04-16 02:15:00,P,0,5,5,18,15,20049,2,1|1
India,2016-04-16 02:33:00,P,0,2016-04-16 02:38:00,P,0,5,5,18,15,20049,2,1|1
Hotel,2016-04-16 02:56:00,P,0,2016-04-16 03:01:00,P,0,5,5,18,15,20049,2,1|1
Golf,2016-04-16 03:19:00,P,0,2016-04-16 03:24:00,P,0,5,5,18,15,20049,2,1|1
Foxtrot,2016-04-16 03:42:00,P,0,2016-04-16 03:47:00,P,0,5,5,18,15,20049,2,1|1
Echo,2016-04-16 04:05:00,P,0,2016-04-16 04:10:00,P,0,5,5,18,15,20049,2,1|1
Delta,2016-04-16 04:28:00,P,0,2016-04-16 04:33:00,P,0,5,5,18,15,20049,2,1|1
Charlie,2016-04-16 04:51:00,P,0,2016-04-16 04:56:00,P,0,5,5,18,15,20049,2,1|1
Bravo,2016-04-16 05:14:00,P,0,2016-04-16 05:19:00,P,0,5,5,18,15,20049,2,1|1
Alpha,2016-04-16 05:37:00,P,0,2016-04-16 05:42:00,P,0,5,5,0,0,20049,2,1|1
Alpha,2016-04-17 09:38:00,P,0,2016-04-17 09:43:00,P,0,5,5,18,15,20050,2,1|1
Bravo,2016-04-17 10:01:00,P,0,2016-04-17 10:06:00,P,0,5,5,18,15,20050,2,1|1
Charlie,2016-04-17 10:24:00,P,0,2016-04-17 10:29:00,P,0,5,5,18,15,20050,2,1|1
