Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Z,2023-06-11 00:24:46,P,0,2023-06-11 00:33:46,P,0,9,4,4,4,100079,1,1|1
I,2023-06-11 00:40:46,P,0,2023-06-11 00:50:46,P,0,10,4,7,4,100079,1,1|1
G,2023-06-11 00:55:46,P,0,2023-06-11 01:06:46,P,0,11,4,5,4,100079,1,1|1
F,2023-06-11 01:10:46,P,0,2023-06-11 01:19:46,P,0,9,4,4,4,100079,1,1|1
D,2023-06-11 01:24:46,P,0,2023-06-11 01:31:46,P,0,7,4,5,4,100079,1,1|1
C,2023-06-11 01:36:46,P,0,2023-06-11 01:45:46,P,0,9,4,5,4,100079,1,1|1
B,2023-06-11 01:49:46,P,0,2023-06-11 01:57:46,P,0,8,4,4,4,100079,1,1|1
A,2023-06-11 02:02:46,P,0,2023-06-11 02:14:46,P,0,12,4,5,4,100079,1,1|1
L,2023-06-11 02:19:46,P,0,2023-06-11 02:31:46,P,0,12,4,5,4,100079,1,1|1
M,2023-06-11 02:35:46,P,0,2023-06-11 02:45:46,P,0,10,4,4,4,100079,1,1|1
N,2023-06-11 02:49:46,P,0,2023-06-11 02:56:46,P,0,7,4,4,4,100079,1,1|1
Q,2023-06-11 03:02:46,P,0,2023-06-11 03:09:46,P,0,7,4,6,4,100079,1,1|1
K,2023-06-11 03:16:46,P,0,2023-06-11 03:22:46,P,0,6,4,7,4,100079,1,1|1
J,2023-06-11 03:28:46,P,0,2023-06-11 03:38:46,P,0,10,4,6,4,100079,1,1|1
E,2023-06-11 03:44:46,P,0,2023-06-11 03:54:46,P,0,10,4,6,4,100079,1,1|1
P,2023-06-11 03:58:46,P,0,2023-06-11 04:09:46,P,0,11,4,4,4,100079,1,1|1
I,2023-06-11 00:15:46,P,0,2023-06-11 00:20:46,P,0,5,4,5,4,100080,1,1|1
G,2023-06-11 00:25:46,P,0,2023-06-11 00:31:46,P,0,6,4,5,4,100080,1,1|1
F,2023-06-11 00:37:46,P,0,2023-06-11 00:43:46,P,0,6,4,6,4,100080,1,1|1
D,2023-06-11 00:50:46,P,0,2023-06-11 00:59:46,P,0,9,4,7,4,100080,1,1|1
C,2023-06-11 01:06:46,P,0,2023-06-11 01:18:46,P,0,12,4,7,4,100080,1,1|1
B,2023-06-11 01:25:46,P,0,2023-06-11 01:35:46,P,0,10,4,7,4,100080,1,1|1
A,2023-06-11 01:40:46,P,0,2023-06-11 01:49:46,P,0,9,4,5,4,100080,1,1|1
L,2023-06-11 01:56:46,P,0,2023-06-11 02:08:46,P,0,12,4,7,4,100080,1,1|1
M,2023-06-11 02:14:46,P,0,2023-06-11 02:21:46,P,0,7,4,6,4,100080,1,1|1
N,2023-06-11 02:25:46,P,0,2023-06-11 02:33:46,P,0,8,4,4,4,100080,1,1|1
Q,2023-06-11 02:37:46,P,0,2023-06-11 02:46:46,P,0,9,4,4,4,100080,1,1|1
K,2023-06-11 02:51:46,P,0,2023-06-11 03:00:46,P,0,9,4,5,4,100080,1,1|1
J,2023-06-11 03:05:46,P,0,2023-06-11 03:17:46,P,0,12,4,5,4,100080,1,1|1
P,2023-06-11 03:24:46,P,0,2023-06-11 03:31:46,P,0,7,4,7,4,100080,1,1|1
T,2023-06-11 03:35:46,P,0,2023-06-11 03:46:46,P,0,11,4,4,4,100080,1,1|1
A,2023-06-11 00:15:46,P,0,2023-06-11 00:20:46,P,0,5,4,5,4,100081,1,1|1
L,2023-06-11 00:26:46,P,0,2023-06-11 00:32:46,P,0,6,4,6,4,100081,1,1|1
M,2023-06-11 00:37:46,P,0,2023-06-11 00:45:46,P,0,8,4,5,4,100081,1,1|1
N,2023-06-11 00:52:46,P,0,2023-06-11 00:59:46,P,0,7,4,7,4,100081,1,1|1
Q,2023-06-11 01:03:46,P,0,2023-06-11 01:12:46,P,0,9,4,4,4,100081,1,1|1
K,2023-06-11 01:18:46,P,0,2023-06-11 01:27:46,P,0,9,4,6,4,100081,1,1|1
J,2023-06-11 01:34:46,P,0,2023-06-11 01:40:46,P,0,6,4,7,4,100081,1,1|1
E,2023-06-11 01:46:46,P,0,2023-06-11 01:56:46,P,0,10,4,6,4,100081,1,1|1
D,2023-06-11 02:00:46,P,0,2023-06-11 02:10:46,P,0,10,4,4,4,100081,1,1|1
F,2023-06-11 02:15:46,P,0,2023-06-11 02:24:46,P,0,9,4,5,4,100081,1,1|1
G,2023-06-11 02:30:46,P,0,2023-06-11 02:42:46,P,0,12,4,6,4,100081,1,1|1
I,2023-06-11 02:48:46,P,0,2023-06-11 02:56:46,P,0,8,4,6,4,100081,1,1|1
Z,2023-06-11 03:01:46,P,0,2023-06-11 03:11:46,P,0,10,4,5,4,100081,1,1|1
T,2023-06-11 03:18:46,P,0,2023-06-11 03:30:46,P,0,12,4,7,4,100081,1,1|1
S,2023-06-11 03:36:46,P,0,2023-06-11 03:48:46,P,0,12,4,6,4,100081,1,1|1
P,2023-06-11 03:54:46,P,0,2023-06-11 04:02:46,P,0,8,4,6,4,100081,1,1|1
T,2023-06-11 00:15:46,P,0,2023-06-11 00:20:46,P,0,5,4,5,4,100082,1,1|1
S,2023-06-11 00:24:46,P,0,2023-06-11 00:36:46,P,0,12,4,4,4,100082,1,1|1
P,2023-06-11 00:43:46,P,0,2023-06-11 00:53:46,P,0,10,4,7,4,100082,1,1|1
E,2023-06-11 00:58:46,P,0,2023-06-11 01:04:46,P,0,6,4,5,4,100082,1,1|1
J,2023-06-11 01:09:46,P,0,2023-06-11 01:18:46,P,0,9,4,5,4,100082,1,1|1
K,2023-06-11 01:25:46,P,0,2023-06-11 01:37:46,P,0,12,4,7,4,100082,1,1|1
Q,2023-06-11 01:42:46,P,0,2023-06-11 01:51:46,P,0,9,4,5,4,100082,1,1|1
N,2023-06-11 01:56:46,P,0,2023-06-11 02:05:46,P,0,9,4,5,4,100082,1,1|1
O,2023-06-11 02:10:46,P,0,2023-06-11 02:19:46,P,0,9,4,5,4,100082,1,1|1
I,2023-06-11 02:23:46,P,0,2023-06-11 02:29:46,P,0,6,4,4,4,100082,1,1|1
G,2023-06-11 02:35:46,P,0,2023-06-11 02:41:46,P,0,6,4,6,4,100082,1,1|1
F,2023-06-11 02:47:46,P,0,2023-06-11 02:57:46,P,0,10,4,6,4,100082,1,1|1
D,2023-06-11 03:04:46,P,0,2023-06-11 03:15:46,P,0,11,4,7,4,100082,1,1|1
C,2023-06-11 03:21:46,P,0,2023-06-11 03:32:46,P,0,11,4,6,4,100082,1,1|1
B,2023-06-11 03:39:46,P,0,2023-06-11 03:50:46,P,0,11,4,7,4,100082,1,1|1
A,2023-06-11 03:56:46,P,0,2023-06-11 04:03:46,P,0,7,4,6,4,100082,1,1|1
T,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100083,1,1|1
Z,2023-06-11 00:25:47,P,0,2023-06-11 00:32:47,P,0,7,4,5,4,100083,1,1|1
I,2023-06-11 00:36:47,P,0,2023-06-11 00:44:47,P,0,8,4,4,4,100083,1,1|1
G,2023-06-11 00:48:47,P,0,2023-06-11 00:56:47,P,0,8,4,4,4,100083,1,1|1
F,2023-06-11 01:01:47,P,0,2023-06-11 01:08:47,P,0,7,4,5,4,100083,1,1|1
D,2023-06-11 01:14:47,P,0,2023-06-11 01:23:47,P,0,9,4,6,4,100083,1,1|1
C,2023-06-11 01:29:47,P,0,2023-06-11 01:35:47,P,0,6,4,6,4,100083,1,1|1
B,2023-06-11 01:41:47,P,0,2023-06-11 01:49:47,P,0,8,4,6,4,100083,1,1|1
A,2023-06-11 01:55:47,P,0,2023-06-11 02:07:47,P,0,12,4,6,4,100083,1,1|1
L,2023-06-11 02:12:47,P,0,2023-06-11 02:21:47,P,0,9,4,5,4,100083,1,1|1
M,2023-06-11 02:26:47,P,0,2023-06-11 02:34:47,P,0,8,4,5,4,100083,1,1|1
N,2023-06-11 02:41:47,P,0,2023-06-11 02:50:47,P,0,9,4,7,4,100083,1,1|1
Q,2023-06-11 02:55:47,P,0,2023-06-11 03:04:47,P,0,9,4,5,4,100083,1,1|1
K,2023-06-11 03:09:47,P,0,2023-06-11 03:16:47,P,0,7,4,5,4,100083,1,1|1
J,2023-06-11 03:23:47,P,0,2023-06-11 03:33:47,P,0,10,4,7,4,100083,1,1|1
E,2023-06-11 03:39:47,P,0,2023-06-11 03:48:47,P,0,9,4,6,4,100083,1,1|1
P,2023-06-11 03:54:47,P,0,2023-06-11 04:02:47,P,0,8,4,6,4,100083,1,1|1
A,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100084,1,1|1
B,2023-06-11 00:27:47,P,0,2023-06-11 00:34:47,P,0,7,4,7,4,100084,1,1|1
C,2023-06-11 00:40:47,P,0,2023-06-11 00:51:47,P,0,11,4,6,4,100084,1,1|1
D,2023-06-11 00:58:47,P,0,2023-06-11 01:07:47,P,0,9,4,7,4,100084,1,1|1
F,2023-06-11 01:12:47,P,0,2023-06-11 01:19:47,P,0,7,4,5,4,100084,1,1|1
G,2023-06-11 01:24:47,P,0,2023-06-11 01:32:47,P,0,8,4,5,4,100084,1,1|1
I,2023-06-11 01:37:47,P,0,2023-06-11 01:43:47,P,0,6,4,5,4,100084,1,1|1
Z,2023-06-11 01:50:47,P,0,2023-06-11 01:57:47,P,0,7,4,7,4,100084,1,1|1
T,2023-06-11 02:01:47,P,0,2023-06-11 02:09:47,P,0,8,4,4,4,100084,1,1|1
P,2023-06-11 02:15:47,P,0,2023-06-11 02:21:47,P,0,6,4,6,4,100084,1,1|1
E,2023-06-11 02:27:47,P,0,2023-06-11 02:34:47,P,0,7,4,6,4,100084,1,1|1
J,2023-06-11 02:38:47,P,0,2023-06-11 02:44:47,P,0,6,4,4,4,100084,1,1|1
K,2023-06-11 02:48:47,P,0,2023-06-11 02:54:47,P,0,6,4,4,4,100084,1,1|1
Q,2023-06-11 03:01:47,P,0,2023-06-11 03:13:47,P,0,12,4,7,4,100084,1,1|1
N,2023-06-11 03:19:47,P,0,2023-06-11 03:27:47,P,0,8,4,6,4,100084,1,1|1
I,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100085,1,1|1
Z,2023-06-11 00:25:47,P,0,2023-06-11 00:31:47,P,0,6,4,5,4,100085,1,1|1
T,2023-06-11 00:37:47,P,0,2023-06-11 00:47:47,P,0,10,4,6,4,100085,1,1|1
S,2023-06-11 00:52:47,P,0,2023-06-11 01:04:47,P,0,12,4,5,4,100085,1,1|1
P,2023-06-11 01:08:47,P,0,2023-06-11 01:16:47,P,0,8,4,4,4,100085,1,1|1
J,2023-06-11 01:21:47,P,0,2023-06-11 01:29:47,P,0,8,4,5,4,100085,1,1|1
K,2023-06-11 01:33:47,P,0,2023-06-11 01:39:47,P,0,6,4,4,4,100085,1,1|1
Q,2023-06-11 01:46:47,P,0,2023-06-11 01:54:47,P,0,8,4,7,4,100085,1,1|1
N,2023-06-11 02:00:47,P,0,2023-06-11 02:08:47,P,0,8,4,6,4,100085,1,1|1
M,2023-06-11 02:14:47,P,0,2023-06-11 02:25:47,P,0,11,4,6,4,100085,1,1|1
L,2023-06-11 02:31:47,P,0,2023-06-11 02:37:47,P,0,6,4,6,4,100085,1,1|1
A,2023-06-11 02:44:47,P,0,2023-06-11 02:54:47,P,0,10,4,7,4,100085,1,1|1
N,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100086,1,1|1
O,2023-06-11 00:27:47,P,0,2023-06-11 00:35:47,P,0,8,4,7,4,100086,1,1|1
I,2023-06-11 00:41:47,P,0,2023-06-11 00:48:47,P,0,7,4,6,4,100086,1,1|1
Z,2023-06-11 00:53:47,P,0,2023-06-11 01:01:47,P,0,8,4,5,4,100086,1,1|1
T,2023-06-11 01:05:47,P,0,2023-06-11 01:11:47,P,0,6,4,4,4,100086,1,1|1
P,2023-06-11 01:18:47,P,0,2023-06-11 01:25:47,P,0,7,4,7,4,100086,1,1|1
E,2023-06-11 01:29:47,P,0,2023-06-11 01:36:47,P,0,7,4,4,4,100086,1,1|1
D,2023-06-11 01:43:47,P,0,2023-06-11 01:51:47,P,0,8,4,7,4,100086,1,1|1
C,2023-06-11 01:55:47,P,0,2023-06-11 02:02:47,P,0,7,4,4,4,100086,1,1|1
B,2023-06-11 02:09:47,P,0,2023-06-11 02:18:47,P,0,9,4,7,4,100086,1,1|1
A,2023-06-11 02:25:47,P,0,2023-06-11 02:33:47,P,0,8,4,7,4,100086,1,1|1
P,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100087,1,1|1
E,2023-06-11 00:27:47,P,0,2023-06-11 00:34:47,P,0,7,4,7,4,100087,1,1|1
J,2023-06-11 00:41:47,P,0,2023-06-11 00:51:47,P,0,10,4,7,4,100087,1,1|1
K,2023-06-11 00:58:47,P,0,2023-06-11 01:07:47,P,0,9,4,7,4,100087,1,1|1
Q,2023-06-11 01:13:47,P,0,2023-06-11 01:20:47,P,0,7,4,6,4,100087,1,1|1
N,2023-06-11 01:27:47,P,0,2023-06-11 01:36:47,P,0,9,4,7,4,100087,1,1|1
M,2023-06-11 01:43:47,P,0,2023-06-11 01:55:47,P,0,12,4,7,4,100087,1,1|1
L,2023-06-11 02:00:47,P,0,2023-06-11 02:08:47,P,0,8,4,5,4,100087,1,1|1
A,2023-06-11 02:14:47,P,0,2023-06-11 02:23:47,P,0,9,4,6,4,100087,1,1|1
B,2023-06-11 02:30:47,P,0,2023-06-11 02:38:47,P,0,8,4,7,4,100087,1,1|1
C,2023-06-11 02:45:47,P,0,2023-06-11 02:53:47,P,0,8,4,7,4,100087,1,1|1
D,2023-06-11 02:57:47,P,0,2023-06-11 03:08:47,P,0,11,4,4,4,100087,1,1|1
F,2023-06-11 03:12:47,P,0,2023-06-11 03:18:47,P,0,6,4,4,4,100087,1,1|1
G,2023-06-11 03:25:47,P,0,2023-06-11 03:36:47,P,0,11,4,7,4,100087,1,1|1
I,2023-06-11 03:41:47,P,0,2023-06-11 03:48:47,P,0,7,4,5,4,100087,1,1|1
Z,2023-06-11 03:52:47,P,0,2023-06-11 03:58:47,P,0,6,4,4,4,100087,1,1|1
T,2023-06-11 04:02:47,P,0,2023-06-11 04:10:47,P,0,8,4,4,4,100087,1,1|1
I,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100088,1,1|1
G,2023-06-11 00:25:47,P,0,2023-06-11 00:32:47,P,0,7,4,5,4,100088,1,1|1
F,2023-06-11 00:36:47,P,0,2023-06-11 00:48:47,P,0,12,4,4,4,100088,1,1|1
D,2023-06-11 00:52:47,P,0,2023-06-11 01:03:47,P,0,11,4,4,4,100088,1,1|1
C,2023-06-11 01:07:47,P,0,2023-06-11 01:13:47,P,0,6,4,4,4,100088,1,1|1
B,2023-06-11 01:19:47,P,0,2023-06-11 01:29:47,P,0,10,4,6,4,100088,1,1|1
A,2023-06-11 01:33:47,P,0,2023-06-11 01:45:47,P,0,12,4,4,4,100088,1,1|1
L,2023-06-11 01:50:47,P,0,2023-06-11 01:59:47,P,0,9,4,5,4,100088,1,1|1
M,2023-06-11 02:03:47,P,0,2023-06-11 02:13:47,P,0,10,4,4,4,100088,1,1|1
N,2023-06-11 02:18:47,P,0,2023-06-11 02:27:47,P,0,9,4,5,4,100088,1,1|1
Q,2023-06-11 02:33:47,P,0,2023-06-11 02:40:47,P,0,7,4,6,4,100088,1,1|1
K,2023-06-11 02:47:47,P,0,2023-06-11 02:56:47,P,0,9,4,7,4,100088,1,1|1
J,2023-06-11 03:02:47,P,0,2023-06-11 03:13:47,P,0,11,4,6,4,100088,1,1|1
E,2023-06-11 03:18:47,P,0,2023-06-11 03:24:47,P,0,6,4,5,4,100088,1,1|1
P,2023-06-11 03:31:47,P,0,2023-06-11 03:38:47,P,0,7,4,7,4,100088,1,1|1
S,2023-06-11 03:44:47,P,0,2023-06-11 03:56:47,P,0,12,4,6,4,100088,1,1|1
T,2023-06-11 04:02:47,P,0,2023-06-11 04:11:47,P,0,9,4,6,4,100088,1,1|1
P,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100089,1,1|1
E,2023-06-11 00:25:47,P,0,2023-06-11 00:32:47,P,0,7,4,5,4,100089,1,1|1
J,2023-06-11 00:39:47,P,0,2023-06-11 00:49:47,P,0,10,4,7,4,100089,1,1|1
K,2023-06-11 00:54:47,P,0,2023-06-11 01:00:47,P,0,6,4,5,4,100089,1,1|1
Q,2023-06-11 01:05:47,P,0,2023-06-11 01:13:47,P,0,8,4,5,4,100089,1,1|1
N,2023-06-11 01:19:47,P,0,2023-06-11 01:29:47,P,0,10,4,6,4,100089,1,1|1
M,2023-06-11 01:34:47,P,0,2023-06-11 01:41:47,P,0,7,4,5,4,100089,1,1|1
L,2023-06-11 01:47:47,P,0,2023-06-11 01:53:47,P,0,6,4,6,4,100089,1,1|1
A,2023-06-11 01:59:47,P,0,2023-06-11 02:11:47,P,0,12,4,6,4,100089,1,1|1
B,2023-06-11 02:18:47,P,0,2023-06-11 02:25:47,P,0,7,4,7,4,100089,1,1|1
C,2023-06-11 02:30:47,P,0,2023-06-11 02:39:47,P,0,9,4,5,4,100089,1,1|1
D,2023-06-11 02:46:47,P,0,2023-06-11 02:58:47,P,0,12,4,7,4,100089,1,1|1
F,2023-06-11 03:03:47,P,0,2023-06-11 03:13:47,P,0,10,4,5,4,100089,1,1|1
G,2023-06-11 03:19:47,P,0,2023-06-11 03:31:47,P,0,12,4,6,4,100089,1,1|1
I,2023-06-11 03:36:47,P,0,2023-06-11 03:45:47,P,0,9,4,5,4,100089,1,1|1
N,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100090,1,1|1
Q,2023-06-11 00:27:47,P,0,2023-06-11 00:33:47,P,0,6,4,7,4,100090,1,1|1
K,2023-06-11 00:38:47,P,0,2023-06-11 00:45:47,P,0,7,4,5,4,100090,1,1|1
J,2023-06-11 00:50:47,P,0,2023-06-11 00:56:47,P,0,6,4,5,4,100090,1,1|1
E,2023-06-11 01:03:47,P,0,2023-06-11 01:09:47,P,0,6,4,7,4,100090,1,1|1
P,2023-06-11 01:13:47,P,0,2023-06-11 01:20:47,P,0,7,4,4,4,100090,1,1|1
S,2023-06-11 01:27:47,P,0,2023-06-11 01:34:47,P,0,7,4,7,4,100090,1,1|1
T,2023-06-11 01:39:47,P,0,2023-06-11 01:47:47,P,0,8,4,5,4,100090,1,1|1
Z,2023-06-11 01:51:47,P,0,2023-06-11 02:01:47,P,0,10,4,4,4,100090,1,1|1
I,2023-06-11 02:05:47,P,0,2023-06-11 02:15:47,P,0,10,4,4,4,100090,1,1|1
G,2023-06-11 02:19:47,P,0,2023-06-11 02:28:47,P,0,9,4,4,4,100090,1,1|1
F,2023-06-11 02:35:47,P,0,2023-06-11 02:45:47,P,0,10,4,7,4,100090,1,1|1
D,2023-06-11 02:49:47,P,0,2023-06-11 02:58:47,P,0,9,4,4,4,100090,1,1|1
C,2023-06-11 03:03:47,P,0,2023-06-11 03:15:47,P,0,12,4,5,4,100090,1,1|1
B,2023-06-11 03:19:47,P,0,2023-06-11 03:28:47,P,0,9,4,4,4,100090,1,1|1
A,2023-06-11 03:32:47,P,0,2023-06-11 03:41:47,P,0,9,4,4,4,100090,1,1|1
T,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100091,1,1|1
S,2023-06-11 00:26:47,P,0,2023-06-11 00:37:47,P,0,11,4,6,4,100091,1,1|1
P,2023-06-11 00:43:47,P,0,2023-06-11 00:50:47,P,0,7,4,6,4,100091,1,1|1
E,2023-06-11 00:54:47,P,0,2023-06-11 01:04:47,P,0,10,4,4,4,100091,1,1|1
J,2023-06-11 01:09:47,P,0,2023-06-11 01:18:47,P,0,9,4,5,4,100091,1,1|1
K,2023-06-11 01:24:47,P,0,2023-06-11 01:30:47,P,0,6,4,6,4,100091,1,1|1
Q,2023-06-11 01:34:47,P,0,2023-06-11 01:40:47,P,0,6,4,4,4,100091,1,1|1
N,2023-06-11 01:47:47,P,0,2023-06-11 01:53:47,P,0,6,4,7,4,100091,1,1|1
O,2023-06-11 01:58:47,P,0,2023-06-11 02:07:47,P,0,9,4,5,4,100091,1,1|1
I,2023-06-11 02:12:47,P,0,2023-06-11 02:24:47,P,0,12,4,5,4,100091,1,1|1
G,2023-06-11 02:28:47,P,0,2023-06-11 02:37:47,P,0,9,4,4,4,100091,1,1|1
F,2023-06-11 02:43:47,P,0,2023-06-11 02:52:47,P,0,9,4,6,4,100091,1,1|1
D,2023-06-11 02:58:47,P,0,2023-06-11 03:07:47,P,0,9,4,6,4,100091,1,1|1
C,2023-06-11 03:12:47,P,0,2023-06-11 03:24:47,P,0,12,4,5,4,100091,1,1|1
B,2023-06-11 03:28:47,P,0,2023-06-11 03:38:47,P,0,10,4,4,4,100091,1,1|1
A,2023-06-11 03:45:47,P,0,2023-06-11 03:52:47,P,0,7,4,7,4,100091,1,1|1
P,2023-06-11 00:15:47,P,0,2023-06-11 00:20:47,P,0,5,4,5,4,100092,1,1|1
J,2023-06-11 00:25:47,P,0,2023-06-11 00:36:47,P,0,11,4,5,4,100092,1,1|1
E,2023-06-11 00:41:47,P,0,2023-06-11 00:51:47,P,0,10,4,5,4,100092,1,1|1
D,2023-06-11 00:56:47,P,0,2023-06-11 01:06:47,P,0,10,4,5,4,100092,1,1|1
F,2023-06-11 01:12:47,P,0,2023-06-11 01:22:47,P,0,10,4,6,4,100092,1,1|1
G,2023-06-11 01:29:47,P,0,2023-06-11 01:38:47,P,0,9,4,7,4,100092,1,1|1
I,2023-06-11 01:43:47,P,0,2023-06-11 01:53:47,P,0,10,4,5,4,100092,1,1|1
O,2023-06-11 01:59:47,P,0,2023-06-11 02:06:47,P,0,7,4,6,4,100092,1,1|1
N,2023-06-11 02:11:47,P,0,2023-06-11 02:21:47,P,0,10,4,5,4,100092,1,1|1
M,2023-06-11 02:27:47,P,0,2023-06-11 02:39:47,P,0,12,4,6,4,100092,1,1|1
L,2023-06-11 02:43:47,P,0,2023-06-11 02:54:47,P,0,11,4,4,4,100092,1,1|1
A,2023-06-11 03:00:47,P,0,2023-06-11 03:11:47,P,0,11,4,6,4,100092,1,1|1
I,2023-06-11 00:15:48,P,0,2023-06-11 00:20:48,P,0,5,4,5,4,100093,1,1|1
G,2023-06-11 00:26:48,P,0,2023-06-11 00:32:48,P,0,6,4,6,4,100093,1,1|1
F,2023-06-11 00:37:48,P,0,2023-06-11 00:45:48,P,0,8,4,5,4,100093,1,1|1
D,2023-06-11 00:49:48,P,0,2023-06-11 01:00:48,P,0,11,4,4,4,100093,1,1|1
C,2023-06-11 01:05:48,P,0,2023-06-11 01:17:48,P,0,12,4,5,4,100093,1,1|1
B,2023-06-11 01:23:48,P,0,2023-06-11 01:32:48,P,0,9,4,6,4,100093,1,1|1
A,2023-06-11 01:39:48,P,0,2023-06-11 01:51:48,P,0,12,4,7,4,100093,1,1|1
L,2023-06-11 01:57:48,P,0,2023-06-11 02:04:48,P,0,7,4,6,4,100093,1,1|1
M,2023-06-11 02:08:48,P,0,2023-06-11 02:20:48,P,0,12,4,4,4,100093,1,1|1
N,2023-06-11 02:24:48,P,0,2023-06-11 02:32:48,P,0,8,4,4,4,100093,1,1|1
Q,2023-06-11 02:36:48,P,0,2023-06-11 02:46:48,P,0,10,4,4,4,100093,1,1|1
K,2023-06-11 02:50:48,P,0,2023-06-11 03:02:48,P,0,12,4,4,4,100093,1,1|1
J,2023-06-11 03:08:48,P,0,2023-06-11 03:15:48,P,0,7,4,6,4,100093,1,1|1
E,2023-06-11 03:21:48,P,0,2023-06-11 03:33:48,P,0,12,4,6,4,100093,1,1|1
P,2023-06-11 03:37:48,P,0,2023-06-11 03:44:48,P,0,7,4,4,4,100093,1,1|1
A,2023-06-11 00:15:48,P,0,2023-06-11 00:20:48,P,0,5,4,5,4,100094,1,1|1
L,2023-06-11 00:27:48,P,0,2023-06-11 00:34:48,P,0,7,4,7,4,100094,1,1|1
M,2023-06-11 00:38:48,P,0,2023-06-11 00:46:48,P,0,8,4,4,4,100094,1,1|1
N,2023-06-11 00:52:48,P,0,2023-06-11 01:01:48,P,0,9,4,6,4,100094,1,1|1
Q,2023-06-11 01:07:48,P,0,2023-06-11 01:18:48,P,0,11,4,6,4,100094,1,1|1
K,2023-06-11 01:25:48,P,0,2023-06-11 01:31:48,P,0,6,4,7,4,100094,1,1|1
J,2023-06-11 01:38:48,P,0,2023-06-11 01:44:48,P,0,6,4,7,4,100094,1,1|1
E,2023-06-11 01:48:48,P,0,2023-06-11 01:58:48,P,0,10,4,4,4,100094,1,1|1
D,2023-06-11 02:03:48,P,0,2023-06-11 02:12:48,P,0,9,4,5,4,100094,1,1|1
F,2023-06-11 02:17:48,P,0,2023-06-11 02:25:48,P,0,8,4,5,4,100094,1,1|1
G,2023-06-11 02:30:48,P,0,2023-06-11 02:40:48,P,0,10,4,5,4,100094,1,1|1
I,2023-06-11 02:46:48,P,0,2023-06-11 02:57:48,P,0,11,4,6,4,100094,1,1|1
T,2023-06-11 00:15:48,P,0,2023-06-11 00:20:48,P,0,5,4,5,4,100095,1,1|1
S,2023-06-11 00:25:48,P,0,2023-06-11 00:36:48,P,0,11,4,5,4,100095,1,1|1
P,2023-06-11 00:42:48,P,0,2023-06-11 00:51:48,P,0,9,4,6,4,100095,1,1|1
J,2023-06-11 00:57:48,P,0,2023-06-11 01:06:48,P,0,9,4,6,4,100095,1,1|1
E,2023-06-11 01:10:48,P,0,2023-06-11 01:21:48,P,0,11,4,4,4,100095,1,1|1
D,2023-06-11 01:27:48,P,0,2023-06-11 01:35:48,P,0,8,4,6,4,100095,1,1|1
F,2023-06-11 01:40:48,P,0,2023-06-11 01:49:48,P,0,9,4,5,4,100095,1,1|1
G,2023-06-11 01:54:48,P,0,2023-06-11 02:03:48,P,0,9,4,5,4,100095,1,1|1
I,2023-06-11 02:10:48,P,0,2023-06-11 02:19:48,P,0,9,4,7,4,100095,1,1|1
O,2023-06-11 02:23:48,P,0,2023-06-11 02:30:48,P,0,7,4,4,4,100095,1,1|1
N,2023-06-11 02:34:48,P,0,2023-06-11 02:44:48,P,0,10,4,4,4,100095,1,1|1
T,2023-06-11 00:15:48,P,0,2023-06-11 00:20:48,P,0,5,4,5,4,100096,1,1|1
P,2023-06-11 00:25:48,P,0,2023-06-11 00:34:48,P,0,9,4,5,4,100096,1,1|1
E,2023-06-11 00:38:48,P,0,2023-06-11 00:49:48,P,0,11,4,4,4,100096,1,1|1
J,2023-06-11 00:55:48,P,0,2023-06-11 01:02:48,P,0,7,4,6,4,100096,1,1|1
K,2023-06-11 01:09:48,P,0,2023-06-11 01:21:48,P,0,12,4,7,4,100096,1,1|1
Q,2023-06-11 01:27:48,P,0,2023-06-11 01:33:48,P,0,6,4,6,4,100096,1,1|1
N,2023-06-11 01:37:48,P,0,2023-06-11 01:47:48,P,0,10,4,4,4,100096,1,1|1
M,2023-06-11 01:51:48,P,0,2023-06-11 02:03:48,P,0,12,4,4,4,100096,1,1|1
L,2023-06-11 02:09:48,P,0,2023-06-11 02:16:48,P,0,7,4,6,4,100096,1,1|1
A,2023-06-11 02:21:48,P,0,2023-06-11 02:32:48,P,0,11,4,5,4,100096,1,1|1
B,2023-06-11 02:37:48,P,0,2023-06-11 02:46:48,P,0,9,4,5,4,100096,1,1|1
C,2023-06-11 02:52:48,P,0,2023-06-11 02:58:48,P,0,6,4,6,4,100096,1,1|1
D,2023-06-11 03:04:48,P,0,2023-06-11 03:11:48,P,0,7,4,6,4,100096,1,1|1
